t,x,y,z,vx,vy,vz
4.802,4.01,0.81,-0.0,0.3,0.0,0.0
4.812,4.01,0.81,-0.0,0.3,0.0,0.0
4.822,4.01,0.82,-0.0,0.3,0.0,0.0
4.832,4.01,0.82,-0.0,0.3,0.0,0.0
4.840,4.01,0.82,-0.0,0.3,0.0,0.0
4.851,4.01,0.83,-0.0,0.3,0.0,0.0
4.861,4.01,0.83,-0.0,0.3,0.0,0.0
4.871,4.01,0.83,-0.0,0.3,0.0,0.0
4.882,4.01,0.84,-0.0,0.3,0.0,0.0
4.892,4.01,0.84,-0.0,0.3,0.0,0.0
4.902,4.01,0.84,-0.0,0.3,0.0,0.0
4.912,4.01,0.84,-0.0,0.3,0.0,0.0
4.921,4.01,0.85,-0.0,0.3,0.0,0.0
4.932,4.01,0.85,-0.0,0.3,0.0,0.0
4.942,4.01,0.85,-0.0,0.3,0.0,0.0
4.952,4.01,0.86,-0.0,0.3,0.0,0.0
4.962,4.01,0.86,-0.0,0.3,0.0,0.0
4.972,4.01,0.86,-0.0,0.3,0.0,0.0
4.982,4.02,0.86,-0.0,0.3,0.0,0.0
4.992,4.02,0.87,-0.0,0.3,0.0,0.0
4.999,4.02,0.87,-0.0,0.3,0.0,0.0
5.012,4.02,0.87,-0.0,0.3,0.0,0.0
5.022,4.02,0.88,-0.0,0.3,0.0,0.0
5.031,4.02,0.88,-0.0,0.3,0.0,0.0
5.042,4.02,0.88,-0.0,0.3,0.0,0.0
5.052,4.02,0.89,-0.0,0.3,0.0,0.0
5.057,4.02,0.89,-0.0,0.3,0.0,0.0
5.072,4.02,0.89,-0.0,0.3,0.0,0.0
5.082,4.02,0.89,-0.0,0.3,0.0,0.0
5.092,4.02,0.9,-0.0,0.3,0.0,0.0
5.102,4.02,0.9,-0.0,0.3,0.0,0.0
5.112,4.02,0.9,-0.0,0.3,0.0,0.0
5.122,4.02,0.91,-0.0,0.3,0.0,0.0
5.132,4.02,0.91,-0.0,0.3,0.0,0.0
5.142,4.02,0.91,-0.0,0.3,0.0,0.0
5.152,4.02,0.92,-0.0,0.3,0.0,0.0
5.162,4.02,0.92,-0.0,0.3,0.0,0.0
5.172,4.02,0.92,-0.0,0.3,0.0,0.0
5.182,4.02,0.92,-0.0,0.3,0.0,0.0
5.191,4.02,0.93,-0.0,0.3,0.0,0.0
5.202,4.02,0.93,-0.0,0.3,0.0,0.0
5.212,4.02,0.93,-0.0,0.3,0.0,0.0
5.222,4.02,0.94,-0.0,0.3,0.0,0.0
5.232,4.02,0.94,-0.0,0.3,0.0,0.0
5.242,4.02,0.94,-0.0,0.3,0.0,0.0
5.252,4.02,0.95,-0.0,0.3,0.0,0.0
5.259,4.02,0.95,-0.0,0.3,0.0,0.0
5.272,4.03,0.95,-0.0,0.3,0.0,0.0
5.282,4.03,0.95,-0.0,0.3,0.0,0.0
5.292,4.03,0.96,-0.0,0.3,0.0,0.0
5.302,4.03,0.96,-0.0,0.3,0.0,0.0
5.312,4.03,0.96,-0.0,0.3,0.0,0.0
5.322,4.03,0.97,-0.0,0.3,0.0,0.0
5.331,4.03,0.97,-0.0,0.3,0.0,0.0
5.342,4.03,0.97,-0.0,0.3,0.0,0.0
5.352,4.03,0.98,-0.0,0.3,0.0,0.0
5.362,4.03,0.98,-0.0,0.3,0.0,0.0
5.372,4.03,0.98,-0.0,0.3,0.0,0.0
5.382,4.03,0.98,-0.0,0.3,0.0,0.0
5.392,4.03,0.99,-0.0,0.3,0.0,0.0
5.402,4.03,0.99,-0.0,0.3,0.0,0.0
5.412,4.03,0.99,-0.0,0.3,0.0,0.0
5.422,4.03,1.0,-0.0,0.3,0.0,0.0
5.432,4.03,1.0,-0.0,0.3,0.0,0.0
5.436,4.03,1.0,-0.0,0.3,0.0,0.0
5.452,4.03,1.01,-0.0,0.3,0.0,0.0
5.462,4.03,1.01,-0.0,0.3,0.0,0.0
5.466,4.03,1.01,-0.0,0.3,0.0,0.0
5.482,4.03,1.01,-0.0,0.3,-0.0,0.0
5.491,4.03,1.02,-0.0,0.3,-0.0,0.0
5.502,4.03,1.02,-0.0,0.3,-0.0,0.0
5.511,4.03,1.02,-0.0,0.3,-0.0,0.0
5.522,4.03,1.03,-0.0,0.3,-0.0,0.0
5.532,4.03,1.03,-0.0,0.3,-0.0,0.0
5.542,4.03,1.03,-0.0,0.3,-0.0,0.0
5.552,4.03,1.04,-0.0,0.3,0.0,0.0
5.562,4.03,1.04,-0.0,0.3,-0.0,0.0
5.572,4.03,1.04,-0.0,0.3,0.0,0.0
5.582,4.03,1.04,-0.0,0.3,-0.0,0.0
5.592,4.03,1.05,-0.0,0.3,-0.0,0.0
5.602,4.03,1.05,-0.0,0.3,-0.0,0.0
5.612,4.03,1.05,-0.0,0.3,-0.0,0.0
5.622,4.03,1.06,-0.0,0.3,0.0,0.0
5.632,4.03,1.06,-0.0,0.3,-0.0,0.0
5.642,4.03,1.06,-0.0,0.3,-0.0,0.0
5.652,4.03,1.07,-0.0,0.3,0.0,0.0
5.662,4.03,1.07,-0.0,0.3,0.0,0.0
5.672,4.03,1.07,-0.0,0.3,0.0,0.0
5.682,4.03,1.07,-0.0,0.3,-0.0,0.0
5.692,4.03,1.08,-0.0,0.3,-0.0,0.0
5.702,4.03,1.08,-0.0,0.3,-0.0,0.0
5.711,4.03,1.08,-0.0,0.3,0.0,0.0
5.721,4.03,1.09,-0.0,0.3,0.0,0.0
5.731,4.03,1.09,-0.0,0.3,0.0,0.0
5.742,4.03,1.09,-0.0,0.3,-0.0,0.0
5.747,4.03,1.1,-0.0,0.3,0.0,0.0
5.761,4.02,1.1,-0.0,0.3,0.0,0.0
5.771,4.02,1.1,-0.0,0.3,-0.0,0.0
5.781,4.02,1.1,-0.0,0.3,0.0,0.0
5.791,4.02,1.11,-0.0,0.3,0.0,0.0
5.801,4.02,1.11,-0.0,0.3,-0.0,0.0
5.811,4.02,1.11,-0.0,0.3,-0.0,0.0
5.821,4.02,1.12,-0.0,0.3,0.0,0.0
5.831,4.02,1.12,-0.0,0.3,0.0,0.0
5.841,4.02,1.12,-0.0,0.3,0.0,0.0
5.851,4.02,1.13,-0.0,0.3,0.0,0.0
5.861,4.02,1.13,-0.0,0.3,-0.0,0.0
5.871,4.02,1.13,-0.0,0.3,0.0,0.0
5.881,4.02,1.13,-0.0,0.3,-0.0,0.0
5.891,4.02,1.14,-0.0,0.3,0.0,0.0
5.901,4.02,1.14,-0.0,0.3,0.0,0.0
5.911,4.02,1.14,-0.0,0.3,-0.0,0.0
5.921,4.02,1.15,-0.0,0.3,0.0,0.0
5.931,4.02,1.15,-0.0,0.3,0.0,0.0
5.941,4.02,1.15,-0.0,0.3,-0.0,0.0
5.951,4.02,1.16,-0.0,0.3,0.0,0.0
5.961,4.02,1.16,-0.0,0.3,-0.0,0.0
5.971,4.02,1.16,-0.0,0.3,0.0,0.0
5.981,4.02,1.16,-0.0,0.3,0.0,0.0
5.992,4.02,1.17,-0.0,0.3,0.0,0.0
6.000,4.02,1.17,-0.0,0.3,0.0,0.0
6.011,4.02,1.17,-0.0,0.3,0.0,0.0
6.021,4.02,1.18,-0.0,0.3,0.0,0.0
6.031,4.02,1.18,-0.0,0.3,-0.0,0.0
6.042,4.01,1.18,-0.0,0.3,0.0,0.0
6.051,4.01,1.19,-0.0,0.3,-0.0,0.0
6.061,4.01,1.19,-0.0,0.3,0.0,0.0
6.071,4.01,1.19,-0.0,0.3,0.0,0.0
6.081,4.01,1.19,-0.0,0.3,0.0,0.0
6.091,4.01,1.2,-0.0,0.3,-0.0,0.0
6.098,4.01,1.2,-0.0,0.3,0.0,0.0
6.111,4.01,1.2,-0.0,0.3,0.0,0.0
6.121,4.01,1.21,-0.0,0.3,-0.0,0.0
6.131,4.01,1.21,-0.0,0.3,0.0,0.0
6.141,4.01,1.21,-0.0,0.3,-0.0,0.0
6.144,4.01,1.21,-0.0,0.3,0.0,0.0
6.161,4.01,1.22,-0.0,0.3,-0.0,0.0
6.171,4.01,1.22,-0.0,0.3,0.0,0.0
6.181,4.01,1.22,-0.0,0.3,0.0,0.0
6.191,4.01,1.23,-0.0,0.3,-0.0,0.0
6.201,4.01,1.23,-0.0,0.3,0.0,0.0
6.211,4.0,1.23,-0.0,0.3,-0.0,0.0
6.221,4.0,1.24,-0.0,0.3,-0.0,0.0
6.231,4.0,1.24,-0.0,0.3,0.0,0.0
6.241,4.0,1.24,-0.0,0.3,0.0,0.0
6.251,4.0,1.24,-0.0,0.3,0.0,0.0
6.261,4.0,1.25,-0.0,0.3,0.0,0.0
6.271,4.0,1.25,-0.0,0.3,-0.0,0.0
6.281,4.0,1.25,-0.0,0.3,0.0,0.0
6.291,4.0,1.26,-0.0,0.3,0.0,0.0
6.301,4.0,1.26,-0.0,0.3,-0.0,0.0
6.311,4.0,1.26,-0.0,0.3,0.0,0.0
6.321,4.0,1.26,-0.0,0.3,-0.0,0.0
6.331,4.0,1.27,-0.0,0.3,-0.0,0.0
6.341,4.0,1.27,-0.0,0.3,0.0,0.0
6.351,3.99,1.27,-0.0,0.3,0.0,0.0
6.362,3.99,1.28,-0.0,0.3,-0.0,0.0
6.371,3.99,1.28,-0.0,0.3,-0.0,0.0
6.381,3.99,1.28,-0.0,0.3,0.0,0.0
6.391,3.99,1.29,-0.0,0.3,-0.0,0.0
6.401,3.99,1.29,-0.0,0.3,-0.0,0.0
6.412,3.99,1.29,-0.0,0.3,0.0,0.0
6.421,3.99,1.29,-0.0,0.3,0.0,0.0
6.429,3.99,1.3,-0.0,0.3,-0.0,0.0
6.441,3.99,1.3,-0.0,0.3,0.0,0.0
6.451,3.99,1.3,-0.0,0.3,0.0,0.0
6.461,3.99,1.31,-0.0,0.3,-0.0,0.0
6.471,3.98,1.31,-0.0,0.3,-0.0,0.0
6.481,3.98,1.31,-0.0,0.3,0.0,0.0
6.491,3.98,1.31,-0.0,0.3,0.0,0.0
6.501,3.98,1.32,-0.0,0.3,-0.0,0.0
6.511,3.98,1.32,-0.0,0.3,-0.0,0.0
6.521,3.98,1.32,-0.0,0.3,0.0,0.0
6.532,3.98,1.33,-0.0,0.3,-0.0,0.0
6.541,3.98,1.33,-0.0,0.3,-0.0,0.0
6.551,3.98,1.33,-0.0,0.3,0.0,0.0
6.561,3.98,1.33,-0.0,0.3,0.0,0.0
6.571,3.98,1.34,-0.0,0.3,-0.0,0.0
6.581,3.97,1.34,-0.0,0.3,-0.0,0.0
6.590,3.97,1.34,-0.0,0.3,0.0,0.0
6.600,3.97,1.35,-0.0,0.3,0.0,0.0
6.611,3.97,1.35,-0.0,0.3,-0.0,0.0
6.621,3.97,1.35,-0.0,0.3,-0.0,0.0
6.631,3.97,1.35,-0.0,0.3,0.0,0.0
6.641,3.97,1.36,-0.0,0.3,0.0,0.0
6.651,3.97,1.36,-0.0,0.3,0.0,0.0
6.661,3.97,1.36,-0.0,0.3,-0.0,0.0
6.671,3.97,1.37,-0.0,0.3,-0.0,0.0
6.681,3.96,1.37,-0.0,0.3,0.0,0.0
6.691,3.96,1.37,-0.0,0.3,0.0,0.0
6.701,3.96,1.37,-0.0,0.3,0.0,0.0
6.711,3.96,1.38,-0.0,0.3,-0.0,0.0
6.721,3.96,1.38,-0.0,0.3,-0.0,0.0
6.731,3.96,1.38,-0.0,0.3,0.0,0.0
6.741,3.96,1.39,-0.0,0.3,0.0,0.0
6.751,3.96,1.39,-0.0,0.3,0.0,0.0
6.762,3.96,1.39,-0.0,0.3,-0.0,0.0
6.771,3.95,1.39,-0.0,0.3,-0.0,0.0
6.781,3.95,1.4,-0.0,0.3,-0.0,0.0
6.791,3.95,1.4,-0.0,0.3,0.0,0.0
6.801,3.95,1.4,-0.0,0.3,0.0,0.0
6.811,3.95,1.4,-0.0,0.3,-0.0,0.0
6.821,3.95,1.41,-0.0,0.3,-0.0,0.0
6.831,3.95,1.41,-0.0,0.3,0.0,0.0
6.841,3.95,1.41,-0.0,0.3,0.0,0.0
6.851,3.94,1.42,-0.0,0.3,0.0,0.0
6.861,3.94,1.42,-0.0,0.3,0.0,0.0
6.871,3.94,1.42,-0.0,0.3,0.0,0.0
6.881,3.94,1.42,-0.0,0.3,0.0,0.0
6.891,3.94,1.43,-0.0,0.3,0.0,0.0
6.901,3.94,1.43,-0.0,0.3,0.0,0.0
6.911,3.94,1.43,-0.0,0.3,0.0,0.0
6.922,3.94,1.43,-0.0,0.3,0.0,0.0
6.931,3.93,1.44,-0.0,0.3,0.0,0.0
6.942,3.93,1.44,-0.0,0.3,0.0,0.0
6.952,3.93,1.44,-0.0,0.3,0.0,0.0
6.961,3.93,1.45,-0.0,0.3,0.0,0.0
6.972,3.93,1.45,-0.0,0.3,0.0,0.0
6.981,3.93,1.45,-0.0,0.3,0.0,0.0
6.992,3.93,1.45,-0.0,0.3,0.0,0.0
6.993,3.93,1.46,-0.0,0.3,0.0,0.0
7.012,3.92,1.46,-0.0,0.3,0.0,0.0
7.022,3.92,1.46,-0.0,0.3,0.0,0.0
7.032,3.92,1.46,-0.0,0.3,0.0,0.0
7.042,3.92,1.47,-0.0,0.3,0.0,0.0
7.051,3.92,1.47,-0.0,0.3,0.0,0.0
7.062,3.92,1.47,-0.0,0.3,0.0,0.0
7.072,3.92,1.48,-0.0,0.3,0.0,0.0
7.082,3.91,1.48,-0.0,0.3,0.0,0.0
7.092,3.91,1.48,-0.0,0.3,0.0,0.0
7.102,3.91,1.48,-0.0,0.3,0.0,0.0
7.112,3.91,1.49,-0.0,0.3,0.0,0.0
7.122,3.91,1.49,-0.0,0.3,0.0,0.0
7.132,3.91,1.49,-0.0,0.3,0.0,0.0
7.142,3.91,1.49,-0.0,0.3,0.0,0.0
7.152,3.9,1.5,-0.0,0.3,0.0,0.0
7.162,3.9,1.5,-0.0,0.3,-0.0,0.0
7.172,3.9,1.5,-0.0,0.3,-0.0,0.0
7.182,3.9,1.5,-0.0,0.3,-0.0,0.0
7.192,3.9,1.51,-0.0,0.3,-0.0,0.0
7.202,3.9,1.51,-0.0,0.3,-0.0,0.0
7.212,3.9,1.51,-0.0,0.3,-0.0,0.0
7.221,3.89,1.51,-0.0,0.3,-0.0,0.0
7.232,3.89,1.52,-0.0,0.3,-0.0,0.0
7.241,3.89,1.52,-0.0,0.3,-0.0,0.0
7.252,3.89,1.52,-0.0,0.3,-0.0,0.0
7.262,3.89,1.52,-0.0,0.3,-0.0,0.0
7.272,3.89,1.53,-0.0,0.3,-0.0,0.0
7.282,3.89,1.53,-0.0,0.3,-0.0,0.0
7.292,3.88,1.53,-0.0,0.3,-0.0,0.0
7.301,3.88,1.54,-0.0,0.3,-0.0,0.0
7.311,3.88,1.54,-0.0,0.3,-0.0,0.0
7.321,3.88,1.54,-0.0,0.3,-0.0,0.0
7.331,3.88,1.54,-0.0,0.3,-0.0,0.0
7.341,3.88,1.55,-0.0,0.3,-0.0,0.0
7.351,3.87,1.55,-0.0,0.3,-0.0,0.0
7.361,3.87,1.55,-0.0,0.3,-0.0,0.0
7.371,3.87,1.55,-0.0,0.3,-0.0,0.0
7.380,3.87,1.56,-0.0,0.3,-0.0,0.0
7.391,3.87,1.56,-0.0,0.3,-0.0,0.0
7.401,3.87,1.56,-0.0,0.3,-0.0,0.0
7.411,3.86,1.56,-0.0,0.3,-0.0,0.0
7.421,3.86,1.57,-0.0,0.3,-0.0,0.0
7.431,3.86,1.57,-0.0,0.3,-0.0,0.0
7.441,3.86,1.57,-0.0,0.3,-0.0,0.0
7.448,3.86,1.57,-0.0,0.3,-0.0,0.0
7.461,3.86,1.58,-0.0,0.3,-0.0,0.0
7.471,3.85,1.58,-0.0,0.3,-0.0,0.0
7.481,3.85,1.58,-0.0,0.3,-0.0,0.0
7.491,3.85,1.58,-0.0,0.3,-0.0,0.0
7.501,3.85,1.59,-0.0,0.3,-0.0,0.0
7.511,3.85,1.59,-0.0,0.3,-0.0,0.0
7.521,3.85,1.59,-0.0,0.3,-0.0,0.0
7.531,3.84,1.59,-0.0,0.3,-0.0,0.0
7.539,3.84,1.6,-0.0,0.3,-0.0,0.0
7.551,3.84,1.6,-0.0,0.3,-0.0,0.0
7.561,3.84,1.6,-0.0,0.3,-0.0,0.0
7.571,3.84,1.6,-0.0,0.3,-0.0,0.0
7.581,3.84,1.6,-0.0,0.3,-0.0,0.0
7.591,3.83,1.61,-0.0,0.3,-0.0,0.0
7.601,3.83,1.61,-0.0,0.3,-0.0,0.0
7.611,3.83,1.61,-0.0,0.3,-0.0,0.0
7.621,3.83,1.61,-0.0,0.3,-0.0,0.0
7.631,3.83,1.62,-0.0,0.3,-0.0,0.0
7.641,3.82,1.62,-0.0,0.3,-0.0,0.0
7.652,3.82,1.62,-0.0,0.3,-0.0,0.0
7.661,3.82,1.62,-0.0,0.3,-0.0,0.0
7.669,3.82,1.63,-0.0,0.3,-0.0,0.0
7.681,3.82,1.63,-0.0,0.3,-0.0,0.0
7.691,3.82,1.63,-0.0,0.3,-0.0,0.0
7.701,3.81,1.63,-0.0,0.3,-0.0,0.0
7.709,3.81,1.64,-0.0,0.3,-0.0,0.0
7.721,3.81,1.64,-0.0,0.3,-0.0,0.0
7.731,3.81,1.64,-0.0,0.3,-0.0,0.0
7.741,3.81,1.64,-0.0,0.3,-0.0,0.0
7.751,3.8,1.64,-0.0,0.3,-0.0,0.0
7.761,3.8,1.65,-0.0,0.3,-0.0,0.0
7.771,3.8,1.65,-0.0,0.3,-0.0,0.0
7.781,3.8,1.65,-0.0,0.3,-0.0,0.0
7.791,3.8,1.65,-0.0,0.3,-0.0,0.0
7.801,3.79,1.66,-0.0,0.3,-0.0,0.0
7.811,3.79,1.66,-0.0,0.3,-0.0,0.0
7.821,3.79,1.66,-0.0,0.3,-0.0,0.0
7.831,3.79,1.66,-0.0,0.3,-0.0,0.0
7.841,3.79,1.67,-0.0,0.3,-0.0,0.0
7.851,3.78,1.67,-0.0,0.3,-0.0,0.0
7.861,3.78,1.67,-0.0,0.3,-0.0,0.0
7.871,3.78,1.67,-0.0,0.3,-0.0,0.0
7.881,3.78,1.67,-0.0,0.3,-0.0,0.0
7.891,3.78,1.68,-0.0,0.3,-0.0,0.0
7.901,3.77,1.68,-0.0,0.3,-0.0,0.0
7.911,3.77,1.68,-0.0,0.3,-0.0,0.0
7.921,3.77,1.68,-0.0,0.3,-0.0,0.0
7.931,3.77,1.69,-0.0,0.3,-0.0,0.0
7.941,3.77,1.69,-0.0,0.3,-0.0,0.0
7.951,3.76,1.69,-0.0,0.3,-0.0,0.0
7.961,3.76,1.69,-0.0,0.3,-0.0,0.0
7.971,3.76,1.69,-0.0,0.3,-0.0,0.0
7.981,3.76,1.7,-0.0,0.3,-0.0,0.0
7.991,3.76,1.7,-0.0,0.3,-0.0,0.0
8.001,3.75,1.7,-0.0,0.3,-0.0,0.0
8.011,3.75,1.7,-0.0,0.3,-0.0,0.0
8.020,3.75,1.71,-0.0,0.3,-0.0,0.0
8.031,3.75,1.71,-0.0,0.3,-0.0,0.0
8.041,3.75,1.71,-0.0,0.3,-0.0,0.0
8.050,3.74,1.71,-0.0,0.3,-0.0,0.0
8.061,3.74,1.71,-0.0,0.3,-0.0,0.0
8.071,3.74,1.72,-0.0,0.3,-0.0,0.0
8.082,3.74,1.72,-0.0,0.3,0.0,0.0
8.091,3.74,1.72,-0.0,0.3,0.0,0.0
8.101,3.73,1.72,-0.0,0.3,0.0,0.0
8.111,3.73,1.72,-0.0,0.3,0.0,0.0
8.121,3.73,1.73,-0.0,0.3,0.0,0.0
8.131,3.73,1.73,-0.0,0.3,0.0,0.0
8.140,3.72,1.73,-0.0,0.3,0.0,0.0
8.151,3.72,1.73,-0.0,0.3,0.0,0.0
8.161,3.72,1.73,-0.0,0.3,0.0,0.0
8.171,3.72,1.74,-0.0,0.3,0.0,0.0
8.181,3.72,1.74,-0.0,0.3,0.0,0.0
8.191,3.71,1.74,-0.0,0.3,0.0,0.0
8.201,3.71,1.74,-0.0,0.3,0.0,0.0
8.211,3.71,1.75,-0.0,0.3,0.0,0.0
8.221,3.71,1.75,-0.0,0.3,-0.0,0.0
8.231,3.7,1.75,-0.0,0.3,0.0,0.0
8.241,3.7,1.75,-0.0,0.3,0.0,0.0
8.251,3.7,1.75,-0.0,0.3,0.0,0.0
8.261,3.7,1.76,-0.0,0.3,0.0,0.0
8.271,3.7,1.76,-0.0,0.3,0.0,0.0
8.281,3.69,1.76,-0.0,0.3,0.0,0.0
8.291,3.69,1.76,-0.0,0.3,0.0,0.0
8.301,3.69,1.76,-0.0,0.3,0.0,0.0
8.311,3.69,1.77,-0.0,0.3,-0.0,0.0
8.321,3.68,1.77,-0.0,0.3,-0.0,0.0
8.331,3.68,1.77,-0.0,0.3,-0.0,0.0
8.341,3.68,1.77,-0.0,0.3,0.0,0.0
8.351,3.68,1.77,-0.0,0.3,-0.0,0.0
8.361,3.68,1.77,-0.0,0.3,0.0,0.0
8.371,3.67,1.78,-0.0,0.3,-0.0,0.0
8.381,3.67,1.78,-0.0,0.3,-0.0,0.0
8.391,3.67,1.78,-0.0,0.3,-0.0,0.0
8.401,3.67,1.78,-0.0,0.3,0.0,0.0
8.411,3.66,1.78,-0.0,0.3,0.0,0.0
8.421,3.66,1.79,-0.0,0.3,0.0,0.0
8.431,3.66,1.79,-0.0,0.3,0.0,0.0
8.441,3.66,1.79,-0.0,0.3,0.0,0.0
8.451,3.65,1.79,-0.0,0.3,0.0,0.0
8.461,3.65,1.79,-0.0,0.3,0.0,0.0
8.471,3.65,1.8,-0.0,0.3,0.0,0.0
8.481,3.65,1.8,-0.0,0.3,0.0,0.0
8.491,3.65,1.8,-0.0,0.3,0.0,0.0
8.501,3.64,1.8,-0.0,0.3,0.0,0.0
8.511,3.64,1.8,-0.0,0.3,0.0,0.0
8.521,3.64,1.81,-0.0,0.3,-0.0,0.0
8.531,3.64,1.81,-0.0,0.3,-0.0,0.0
8.540,3.63,1.81,-0.0,0.3,-0.0,0.0
8.551,3.63,1.81,-0.0,0.3,-0.0,0.0
8.561,3.63,1.81,-0.0,0.3,-0.0,0.0
8.571,3.63,1.81,-0.0,0.3,-0.0,0.0
8.581,3.62,1.82,-0.0,0.3,-0.0,0.0
8.591,3.62,1.82,-0.0,0.3,-0.0,0.0
8.600,3.62,1.82,-0.0,0.3,0.0,0.0
8.611,3.62,1.82,-0.0,0.3,0.0,0.0
8.621,3.61,1.82,-0.0,0.3,0.0,0.0
8.631,3.61,1.82,-0.0,0.3,-0.0,0.0
8.641,3.61,1.83,-0.0,0.3,0.0,0.0
8.651,3.61,1.83,-0.0,0.3,0.0,0.0
8.661,3.6,1.83,-0.0,0.3,0.0,0.0
8.671,3.6,1.83,-0.0,0.3,0.0,0.0
8.681,3.6,1.83,-0.0,0.3,0.0,0.0
8.691,3.6,1.84,-0.0,0.3,-0.0,0.0
8.701,3.59,1.84,-0.0,0.3,0.0,0.0
8.711,3.59,1.84,-0.0,0.3,-0.0,0.0
8.721,3.59,1.84,-0.0,0.3,-0.0,0.0
8.731,3.59,1.84,-0.0,0.3,-0.0,0.0
8.742,3.58,1.84,-0.0,0.3,-0.0,0.0
8.751,3.58,1.85,-0.0,0.3,-0.0,0.0
8.761,3.58,1.85,-0.0,0.3,-0.0,0.0
8.771,3.58,1.85,-0.0,0.3,-0.0,0.0
8.781,3.57,1.85,-0.0,0.3,-0.0,0.0
8.791,3.57,1.85,-0.0,0.3,-0.0,0.0
8.802,3.57,1.85,-0.0,0.3,-0.0,0.0
8.811,3.57,1.85,-0.0,0.3,0.0,0.0
8.822,3.56,1.86,-0.0,0.3,0.0,0.0
8.831,3.56,1.86,-0.0,0.3,0.0,0.0
8.841,3.56,1.86,-0.0,0.3,0.0,0.0
8.851,3.56,1.86,-0.0,0.3,0.0,0.0
8.861,3.55,1.86,-0.0,0.3,0.0,0.0
8.871,3.55,1.86,-0.0,0.3,0.0,0.0
8.881,3.55,1.87,-0.0,0.3,0.0,0.0
8.891,3.55,1.87,-0.0,0.3,0.0,0.0
8.901,3.54,1.87,-0.0,0.3,0.0,0.0
8.911,3.54,1.87,-0.0,0.3,0.0,0.0
8.921,3.54,1.87,-0.0,0.3,0.0,0.0
8.931,3.54,1.87,-0.0,0.3,0.0,0.0
8.941,3.53,1.88,-0.0,0.3,0.0,0.0
8.951,3.53,1.88,-0.0,0.3,0.0,0.0
8.961,3.53,1.88,-0.0,0.3,0.0,0.0
8.971,3.53,1.88,-0.0,0.3,0.0,0.0
8.980,3.52,1.88,-0.0,0.3,0.0,0.0
8.991,3.52,1.88,-0.0,0.3,0.0,0.0
9.001,3.52,1.88,-0.0,0.3,0.0,0.0
9.011,3.52,1.89,-0.0,0.3,0.0,0.0
9.021,3.51,1.89,-0.0,0.3,0.0,0.0
9.031,3.51,1.89,-0.0,0.3,0.0,0.0
9.041,3.51,1.89,-0.0,0.3,0.0,0.0
9.051,3.5,1.89,-0.0,0.3,0.0,0.0
9.061,3.5,1.89,-0.0,0.3,0.0,0.0
9.071,3.5,1.89,-0.0,0.3,0.0,0.0
9.082,3.5,1.9,-0.0,0.3,0.0,0.0
9.091,3.49,1.9,-0.0,0.3,0.0,0.0
9.101,3.49,1.9,-0.0,0.3,0.0,0.0
9.111,3.49,1.9,-0.0,0.3,0.0,0.0
9.121,3.49,1.9,-0.0,0.3,0.0,0.0
9.131,3.48,1.9,-0.0,0.3,0.0,0.0
9.141,3.48,1.9,-0.0,0.3,0.0,0.0
9.151,3.48,1.91,-0.0,0.3,0.0,0.0
9.161,3.48,1.91,-0.0,0.3,-0.0,0.0
9.171,3.47,1.91,-0.0,0.3,-0.0,0.0
9.174,3.47,1.91,-0.0,0.3,-0.0,0.0
9.191,3.47,1.91,-0.0,0.3,-0.0,0.0
9.201,3.46,1.91,-0.0,0.3,-0.0,0.0
9.211,3.46,1.91,-0.0,0.3,-0.0,0.0
9.221,3.46,1.91,-0.0,0.3,-0.0,0.0
9.231,3.46,1.92,-0.0,0.3,-0.0,0.0
9.241,3.45,1.92,-0.0,0.3,-0.0,0.0
9.252,3.45,1.92,-0.0,0.3,-0.0,0.0
9.261,3.45,1.92,-0.0,0.3,-0.0,0.0
9.271,3.45,1.92,-0.0,0.3,-0.0,0.0
9.281,3.44,1.92,-0.0,0.3,-0.0,0.0
9.291,3.44,1.92,-0.0,0.3,-0.0,0.0
9.301,3.44,1.92,-0.0,0.3,-0.0,0.0
9.311,3.43,1.93,-0.0,0.3,-0.0,0.0
9.321,3.43,1.93,-0.0,0.3,-0.0,0.0
9.331,3.43,1.93,-0.0,0.3,-0.0,0.0
9.341,3.43,1.93,-0.0,0.3,-0.0,0.0
9.351,3.42,1.93,-0.0,0.3,-0.0,0.0
9.361,3.42,1.93,-0.0,0.3,-0.0,0.0
9.371,3.42,1.93,-0.0,0.3,-0.0,0.0
9.381,3.42,1.93,-0.0,0.3,-0.0,0.0
9.391,3.41,1.94,-0.0,0.3,-0.0,0.0
9.401,3.41,1.94,-0.0,0.3,-0.0,0.0
9.411,3.41,1.94,-0.0,0.3,-0.0,0.0
9.421,3.4,1.94,-0.0,0.3,-0.0,0.0
9.431,3.4,1.94,-0.0,0.3,-0.0,0.0
9.442,3.4,1.94,-0.0,0.3,-0.0,0.0
9.452,3.4,1.94,-0.0,0.3,-0.0,0.0
9.462,3.39,1.94,-0.0,0.3,-0.0,0.0
9.471,3.39,1.94,-0.0,0.3,-0.0,0.0
9.482,3.39,1.95,-0.0,0.3,-0.0,0.0
9.492,3.38,1.95,-0.0,0.3,-0.0,0.0
9.502,3.38,1.95,-0.0,0.3,-0.0,0.0
9.512,3.38,1.95,-0.0,0.3,-0.0,0.0
9.522,3.38,1.95,-0.0,0.3,-0.0,0.0
9.532,3.37,1.95,-0.0,0.3,-0.0,0.0
