t,rd,pd,yd,r,p,y
13.43,0.0,0.0,0.0,0.06,0.03,-0.0
13.481,0.0,0.0,0.0,0.06,0.04,-0.0
13.51,0.0,0.0,0.0,0.06,0.04,-0.0
13.529,0.0,0.0,0.0,0.06,0.04,-0.0
13.559,0.0,0.0,0.0,0.06,0.04,-0.0
13.600999999999999,0.0,0.0,0.0,0.06,0.04,-0.0
13.636,0.0,0.0,0.0,0.06,0.04,-0.0
13.669,0.0,0.0,0.0,0.06,0.05,-0.0
13.703,0.0,0.0,0.0,0.06,0.05,-0.0
13.735,0.0,0.0,0.0,0.06,0.05,-0.0
13.771,0.0,0.0,0.0,0.06,0.05,-0.0
13.802,0.0,0.0,0.0,0.05,0.05,-0.0
13.84,0.0,0.0,0.0,0.05,0.05,-0.0
13.873,0.0,0.0,0.0,0.05,0.05,-0.0
13.909,0.0,0.0,0.0,0.05,0.05,-0.0
13.945,0.0,0.0,0.0,0.04,0.04,-0.0
13.979,0.0,0.0,0.0,0.04,0.04,-0.0
14.011,0.0,0.0,0.0,0.04,0.04,-0.0
14.049,0.0,0.0,0.0,0.03,0.04,-0.0
14.08,0.0,0.0,0.0,0.03,0.04,-0.0
14.114,0.0,0.0,0.0,0.03,0.04,-0.0
14.144,0.0,0.0,0.0,0.02,0.03,-0.0
14.181,0.0,0.0,0.0,0.02,0.03,-0.0
14.216,0.0,0.0,0.0,0.01,0.03,-0.0
14.249,0.0,0.0,0.0,0.01,0.03,-0.0
14.282,0.0,0.0,0.0,0.01,0.03,-0.0
14.298,0.0,0.0,0.0,0.0,0.02,-0.0
14.339,0.0,0.0,0.0,0.0,0.02,-0.0
14.373,0.0,0.0,0.0,-0.0,0.02,-0.0
14.412,0.0,0.0,0.0,-0.01,0.02,-0.0
14.443,0.0,0.0,0.0,-0.01,0.01,-0.0
14.475999999999999,0.0,0.0,0.0,-0.01,0.01,-0.0
14.506,0.0,0.0,0.0,-0.02,0.01,-0.0
14.532,0.0,0.0,0.0,-0.02,0.01,-0.0
14.557,0.0,0.0,0.0,-0.02,0.0,-0.0
14.591,0.0,0.0,0.0,-0.03,-0.0,-0.0
14.627,0.0,0.0,0.0,-0.03,-0.0,-0.0
14.654,0.0,0.0,0.0,-0.03,-0.01,-0.0
14.692,0.0,0.0,0.0,-0.03,-0.01,-0.0
14.724,0.0,0.0,0.0,-0.04,-0.01,-0.0
14.758,0.0,0.0,0.0,-0.04,-0.01,-0.0
14.782,0.0,0.0,0.0,-0.04,-0.02,-0.0
14.813,0.0,0.0,0.0,-0.04,-0.02,-0.0
14.853,0.0,0.0,0.0,-0.04,-0.02,-0.0
14.889,0.0,0.0,0.0,-0.05,-0.02,-0.0
14.929,0.0,0.0,0.0,-0.05,-0.03,-0.0
14.962,0.0,0.0,0.0,-0.05,-0.03,-0.0
14.995,0.0,0.0,0.0,-0.05,-0.03,-0.0
15.018,0.0,0.0,0.0,-0.05,-0.03,-0.0
15.054,0.0,0.0,0.0,-0.05,-0.03,-0.0
15.086,0.0,0.0,0.0,-0.05,-0.03,-0.0
15.119,0.0,0.0,0.0,-0.05,-0.03,-0.0
15.147,0.0,0.0,0.0,-0.05,-0.04,-0.0
15.17,0.0,0.0,0.0,-0.05,-0.04,-0.0
15.205,0.0,0.0,0.0,-0.05,-0.04,-0.0
15.235,0.0,0.0,0.0,-0.05,-0.04,-0.0
15.26,0.0,0.0,0.0,-0.05,-0.04,-0.0
15.283,0.0,0.0,0.0,-0.05,-0.04,-0.0
15.316,0.0,0.0,0.0,-0.04,-0.04,-0.0
15.358,0.0,0.0,0.0,-0.04,-0.04,-0.0
15.399000000000001,0.0,0.0,0.0,-0.04,-0.04,-0.0
15.437,0.0,0.0,0.0,-0.04,-0.04,-0.0
15.477,0.0,0.0,0.0,-0.04,-0.04,-0.0
15.511,0.0,0.0,0.0,-0.03,-0.04,-0.0
15.552,0.0,0.0,0.0,-0.03,-0.04,-0.0
15.583,0.0,0.0,0.0,-0.03,-0.03,-0.0
15.625,0.0,0.0,0.0,-0.02,-0.03,-0.0
15.658,0.0,0.0,0.0,-0.02,-0.03,-0.0
15.696,0.0,0.0,0.0,-0.02,-0.03,-0.0
15.727,0.0,0.0,0.0,-0.02,-0.03,-0.0
15.753,0.0,0.0,0.0,-0.01,-0.03,-0.0
15.775,0.0,0.0,0.0,-0.01,-0.03,-0.0
15.797,0.0,0.0,0.0,-0.01,-0.03,-0.0
15.823,0.0,0.0,0.0,-0.01,-0.03,-0.0
15.842,0.0,0.0,0.0,-0.01,-0.02,-0.0
15.873,0.0,0.0,0.0,-0.0,-0.02,-0.0
15.913,0.0,0.0,0.0,-0.0,-0.02,-0.0
15.941,0.0,0.0,0.0,0.0,-0.02,-0.0
15.965,0.0,0.0,0.0,0.0,-0.02,-0.0
16.005,0.0,0.0,0.0,0.01,-0.02,-0.0
16.042,0.0,0.0,0.0,0.01,-0.01,-0.0
16.063,0.0,0.0,0.0,0.01,-0.01,-0.0
16.101,0.0,0.0,0.0,0.01,-0.01,-0.0
16.135,0.0,0.0,0.0,0.01,-0.01,-0.0
16.16,0.0,0.0,0.0,0.01,-0.01,-0.0
16.195,0.0,0.0,0.0,0.02,-0.01,-0.0
16.229,0.0,0.0,0.0,0.02,-0.0,-0.0
16.266,0.0,0.0,0.0,0.02,-0.0,-0.0
16.303,0.0,0.0,0.0,0.02,0.0,-0.0
16.34,0.0,0.0,0.0,0.02,0.0,-0.0
16.372,0.0,0.0,0.0,0.02,0.0,-0.0
16.4,0.0,0.0,0.0,0.02,0.01,-0.0
16.428,0.0,0.0,0.0,0.03,0.01,-0.0
16.459,0.0,0.0,0.0,0.03,0.01,-0.0
16.498,0.0,0.0,0.0,0.03,0.01,-0.0
16.526,0.0,0.0,0.0,0.03,0.01,-0.0
16.555,0.0,0.0,0.0,0.03,0.01,-0.0
16.579,0.0,0.0,0.0,0.03,0.01,-0.0
16.601,0.0,0.0,0.0,0.03,0.01,-0.0
16.622,0.0,0.0,0.0,0.03,0.01,-0.0
16.661,0.0,0.0,0.0,0.03,0.01,-0.0
16.691,0.0,0.0,0.0,0.03,0.01,-0.0
16.722,0.0,0.0,0.0,0.03,0.02,-0.0
16.756,0.0,0.0,0.0,0.03,0.02,-0.0
16.796,0.0,0.0,0.0,0.03,0.02,-0.0
16.835,0.0,0.0,0.0,0.02,0.02,-0.0
16.862,0.0,0.0,0.0,0.02,0.02,-0.0
16.89,0.0,0.0,0.0,0.02,0.02,-0.0
16.918,0.0,0.0,0.0,0.02,0.02,-0.0
16.95,0.0,0.0,0.0,0.02,0.02,-0.0
16.975,0.0,0.0,0.0,0.02,0.02,-0.0
17.002,0.0,0.0,0.0,0.02,0.02,-0.0
17.031,0.0,0.0,0.0,0.02,0.02,-0.0
17.055,0.0,0.0,0.0,0.02,0.02,-0.0
17.086,0.0,0.0,0.0,0.02,0.02,-0.0
17.11,0.0,0.0,0.0,0.01,0.02,-0.0
17.145,0.0,0.0,0.0,0.01,0.02,-0.0
17.176,0.0,0.0,0.0,0.01,0.02,-0.0
17.221,0.0,0.0,0.0,0.01,0.01,-0.0
17.26,0.0,0.0,0.0,0.01,0.01,-0.0
17.306,0.0,0.0,0.0,0.01,0.01,-0.0
17.334,0.0,0.0,0.0,0.01,0.01,-0.0
17.366,0.0,0.0,0.0,0.0,0.01,-0.0
17.404,0.0,0.0,0.0,0.0,0.01,-0.0
17.427,0.0,0.0,0.0,0.0,0.01,-0.0
17.459,0.0,0.0,0.0,-0.0,0.01,-0.0
17.49,0.0,0.0,0.0,-0.0,0.01,-0.0
17.514,0.0,0.0,0.0,-0.0,0.01,-0.0
17.543,0.0,0.0,0.0,-0.0,0.01,-0.0
17.569,0.0,0.0,0.0,-0.0,0.01,-0.0
17.603,0.0,0.0,0.0,-0.01,0.01,-0.0
17.629,0.0,0.0,0.0,-0.01,0.0,-0.0
17.661,0.0,0.0,0.0,-0.01,0.0,-0.0
17.684,0.0,0.0,0.0,-0.01,0.0,-0.0
17.708,0.0,0.0,0.0,-0.01,0.0,-0.0
17.742,0.0,0.0,0.0,-0.01,0.0,-0.0
17.765,0.0,0.0,0.0,-0.01,0.0,-0.0
17.787,0.0,0.0,0.0,-0.01,-0.0,-0.0
17.815,0.0,0.0,0.0,-0.01,-0.0,-0.0
17.837,0.0,0.0,0.0,-0.01,-0.0,-0.0
17.875,0.0,0.0,0.0,-0.01,-0.0,-0.0
17.915,0.0,0.0,0.0,-0.01,-0.0,-0.0
17.933,0.0,0.0,0.0,-0.01,-0.0,-0.0
17.984,0.0,0.0,0.0,-0.02,-0.01,-0.0
18.014,0.0,0.0,0.0,-0.02,-0.01,-0.0
18.037,0.0,0.0,0.0,-0.02,-0.01,-0.0
18.058,0.0,0.0,0.0,-0.02,-0.01,-0.0
18.078,0.0,0.0,0.0,-0.02,-0.01,-0.0
18.106,0.0,0.0,0.0,-0.02,-0.01,-0.0
18.132,0.0,0.0,0.0,-0.02,-0.01,-0.0
18.167,0.0,0.0,0.0,-0.02,-0.01,-0.0
18.209,0.0,0.0,0.0,-0.02,-0.01,-0.0
18.257,0.0,0.0,0.0,-0.02,-0.01,-0.0
18.299,0.0,0.0,0.0,-0.01,-0.01,-0.0
18.342,0.0,0.0,0.0,-0.01,-0.01,-0.0
18.378,0.0,0.0,0.0,-0.01,-0.01,-0.0
18.414,0.0,0.0,0.0,-0.01,-0.01,-0.0
18.444,0.0,0.0,0.0,-0.01,-0.01,-0.0
18.47,0.0,0.0,0.0,-0.01,-0.01,-0.0
18.494,0.0,0.0,0.0,-0.01,-0.01,-0.0
18.53,0.0,0.0,0.0,-0.01,-0.01,-0.0
18.574,0.0,0.0,0.0,-0.01,-0.01,-0.0
18.606,0.0,0.0,0.0,-0.01,-0.01,-0.0
18.64,0.0,0.0,0.0,-0.01,-0.01,-0.0
18.675,0.0,0.0,0.0,-0.01,-0.01,-0.0
18.701,0.0,0.0,0.0,-0.0,-0.0,-0.0
18.736,0.0,0.0,0.0,-0.0,-0.0,-0.0
18.773,0.0,0.0,0.0,-0.0,-0.0,-0.0
18.797,0.0,0.0,0.0,-0.0,-0.0,-0.0
18.822,0.0,0.0,0.0,-0.0,-0.0,-0.0
18.846,0.0,0.0,0.0,0.0,-0.0,-0.0
18.871,0.0,0.0,0.0,0.0,0.0,-0.0
18.904,0.0,0.0,0.0,0.0,0.0,-0.0
18.946,0.0,0.0,0.0,0.0,0.0,-0.0
18.974,0.0,0.0,0.0,0.0,0.0,-0.0
19.003,0.0,0.0,0.0,0.0,0.0,-0.0
19.033,0.0,0.0,0.0,0.01,0.0,-0.0
19.059,0.0,0.0,0.0,0.01,0.01,-0.0
19.077,0.0,0.0,0.0,0.01,0.01,-0.0
19.114,0.0,0.0,0.0,0.01,0.01,-0.0
19.152,0.0,0.0,0.0,0.01,0.01,-0.0
19.187,0.0,0.0,0.0,0.01,0.01,-0.0
19.224,0.0,0.0,0.0,0.01,0.01,-0.0
19.252,0.0,0.0,0.0,0.01,0.01,-0.0
19.288,0.0,0.0,0.0,0.01,0.01,-0.0
19.304,0.0,0.0,0.0,0.01,0.01,-0.0
19.34,0.0,0.0,0.0,0.01,0.01,-0.0
19.38,0.0,0.0,0.0,0.01,0.02,-0.0
19.419,0.0,0.0,0.0,0.01,0.02,-0.0
19.458,0.0,0.0,0.0,0.01,0.02,0.0
19.491,0.0,0.0,0.0,0.01,0.02,0.0
19.525,0.0,0.0,0.0,0.01,0.02,0.0
19.546,0.0,0.0,0.0,0.01,0.02,0.0
19.582,0.0,0.0,0.0,0.01,0.02,0.0
19.612,0.0,0.0,0.0,0.01,0.02,0.0
19.636,0.0,0.0,0.0,0.01,0.02,-0.0
19.666,0.0,0.0,0.0,0.01,0.02,-0.0
19.69,0.0,0.0,0.0,0.01,0.02,-0.0
19.712,0.0,0.0,0.0,0.01,0.02,-0.0
19.734,0.0,0.0,0.0,0.01,0.02,-0.0
19.753,0.0,0.0,0.0,0.01,0.02,-0.0
19.776,0.0,0.0,0.0,0.01,0.02,-0.0
19.794,0.0,0.0,0.0,0.01,0.02,-0.0
19.824,0.0,0.0,0.0,0.01,0.02,-0.0
19.849,0.0,0.0,0.0,0.01,0.02,-0.0
19.876,0.0,0.0,0.0,0.01,0.02,-0.0
19.897,0.0,0.0,0.0,0.01,0.02,-0.0
19.918,0.0,0.0,0.0,0.01,0.02,-0.0
19.941,0.0,0.0,0.0,0.01,0.02,-0.0
19.966,0.0,0.0,0.0,0.01,0.02,-0.0
19.986,0.0,0.0,0.0,0.01,0.02,-0.0
20.011,0.0,0.0,0.0,0.0,0.02,-0.0
20.034,0.0,0.0,0.0,0.0,0.02,-0.0
20.057,0.0,0.0,0.0,0.0,0.02,-0.0
20.085,0.0,0.0,0.0,0.0,0.02,-0.0
20.113,0.0,0.0,0.0,0.0,0.02,-0.0
20.141,0.0,0.0,0.0,0.0,0.02,-0.0
20.168,0.0,0.0,0.0,0.0,0.02,-0.0
20.2,0.0,0.0,0.0,-0.0,0.02,-0.0
20.224,0.0,0.0,0.0,-0.0,0.02,-0.0
20.252,0.0,0.0,0.0,-0.0,0.02,-0.0
20.281,0.0,0.0,0.0,-0.0,0.02,-0.0
20.3,0.0,0.0,0.0,-0.0,0.01,-0.0
20.337,0.0,0.0,0.0,-0.0,0.01,-0.0
20.369,0.0,0.0,0.0,-0.01,0.01,-0.0
20.399,0.0,0.0,0.0,-0.01,0.01,-0.0
20.423,0.0,0.0,0.0,-0.01,0.01,-0.0
20.443,0.0,0.0,0.0,-0.01,0.01,-0.0
20.468,0.0,0.0,0.0,-0.01,0.01,-0.0
20.494,0.0,0.0,0.0,-0.01,0.01,-0.0
20.509,0.0,0.0,0.0,-0.01,0.01,-0.0
20.533,0.0,0.0,0.0,-0.01,0.01,-0.0
20.564,0.0,0.0,0.0,-0.01,0.01,-0.0
20.571,0.0,0.0,0.0,-0.01,0.01,-0.0
20.601,0.0,0.0,0.0,-0.01,0.01,-0.0
20.603,0.0,0.0,0.0,-0.01,0.01,-0.0
20.667,0.0,0.0,0.0,-0.01,0.01,-0.0
20.686,0.0,0.0,0.0,-0.01,0.01,-0.0
20.713,0.0,0.0,0.0,-0.01,0.0,-0.0
20.743,0.0,0.0,0.0,-0.02,0.0,-0.0
20.768,0.0,0.0,0.0,-0.02,0.0,-0.0
20.797,0.0,0.0,0.0,-0.02,0.0,-0.0
20.822,0.0,0.0,0.0,-0.02,0.0,-0.0
20.849,0.0,0.0,0.0,-0.02,0.0,-0.0
20.887,0.0,0.0,0.0,-0.02,0.0,-0.0
20.91,0.0,0.0,0.0,-0.02,0.0,-0.0
20.936,0.0,0.0,0.0,-0.02,-0.0,-0.0
20.962,0.0,0.0,0.0,-0.02,-0.0,-0.0
20.993,0.0,0.0,0.0,-0.02,-0.0,-0.0
21.031,0.0,0.0,0.0,-0.02,-0.0,-0.0
21.071,0.0,0.0,0.0,-0.02,-0.0,-0.0
21.106,0.0,0.0,0.0,-0.02,-0.0,-0.0
21.13,0.0,0.0,0.0,-0.02,-0.0,-0.0
21.157,0.0,0.0,0.0,-0.02,-0.0,-0.0
21.206,0.0,0.0,0.0,-0.02,-0.0,-0.0
21.237,0.0,0.0,0.0,-0.02,-0.0,-0.0
21.259,0.0,0.0,0.0,-0.02,-0.0,-0.0
21.285,0.0,0.0,0.0,-0.02,-0.01,-0.0
21.318,0.0,0.0,0.0,-0.02,-0.01,-0.0
21.357,0.0,0.0,0.0,-0.02,-0.01,-0.0
21.398,0.0,0.0,0.0,-0.02,-0.01,-0.0
21.431,0.0,0.0,0.0,-0.02,-0.01,-0.0
21.464,0.0,0.0,0.0,-0.02,-0.01,-0.0
21.492,0.0,0.0,0.0,-0.02,-0.01,-0.0
21.517,0.0,0.0,0.0,-0.02,-0.01,-0.0
21.551,0.0,0.0,0.0,-0.02,-0.01,-0.0
21.574,0.0,0.0,0.0,-0.02,-0.01,-0.0
21.595,0.0,0.0,0.0,-0.02,-0.01,-0.0
21.615,0.0,0.0,0.0,-0.02,-0.01,-0.0
21.64,0.0,0.0,0.0,-0.02,-0.01,-0.0
21.669,0.0,0.0,0.0,-0.02,-0.01,-0.0
21.692,0.0,0.0,0.0,-0.02,-0.01,-0.0
21.723,0.0,0.0,0.0,-0.02,-0.01,-0.0
21.753,0.0,0.0,0.0,-0.02,-0.01,-0.0
21.782,0.0,0.0,0.0,-0.02,-0.0,-0.0
21.815,0.0,0.0,0.0,-0.01,-0.0,-0.0
21.849,0.0,0.0,0.0,-0.01,-0.0,-0.0
21.877,0.0,0.0,0.0,-0.01,-0.0,-0.0
21.91,0.0,0.0,0.0,-0.01,-0.0,-0.0
21.949,0.0,0.0,0.0,-0.01,-0.0,-0.0
21.987,0.0,0.0,0.0,-0.01,-0.0,-0.0
22.033,0.0,0.0,0.0,-0.01,-0.0,-0.0
22.074,0.0,0.0,0.0,-0.01,-0.0,-0.0
22.106,0.0,0.0,0.0,-0.01,-0.0,-0.0
22.139,0.0,0.0,0.0,-0.01,-0.0,-0.0
22.166,0.0,0.0,0.0,-0.01,-0.0,-0.0
22.189,0.0,0.0,0.0,-0.01,-0.0,-0.0
22.208,0.0,0.0,0.0,-0.01,-0.0,-0.0
22.225,0.0,0.0,0.0,-0.01,-0.0,-0.0
22.257,0.0,0.0,0.0,-0.01,-0.0,-0.0
22.294,0.0,0.0,0.0,-0.0,-0.0,-0.0
22.323,0.0,0.0,0.0,-0.0,-0.0,-0.0
22.362,0.0,0.0,0.0,-0.0,-0.0,-0.0
22.391,0.0,0.0,0.0,-0.0,-0.0,-0.0
22.416,0.0,0.0,0.0,-0.0,-0.0,-0.0
22.455,0.0,0.0,0.0,-0.0,-0.0,-0.0
22.487,0.0,0.0,0.0,-0.0,-0.0,-0.0
22.524,0.0,0.0,0.0,-0.0,-0.0,-0.0
22.557,0.0,0.0,0.0,-0.0,0.0,-0.0
22.589,0.0,0.0,0.0,-0.0,0.0,-0.0
22.614,0.0,0.0,0.0,-0.0,0.0,-0.0
22.646,0.0,0.0,0.0,-0.0,0.0,-0.0
22.67,0.0,0.0,0.0,-0.0,0.0,-0.0
22.701999999999998,0.0,0.0,0.0,0.0,0.0,-0.0
22.729,0.0,0.0,0.0,0.0,0.0,-0.0
22.759,0.0,0.0,0.0,0.0,0.0,-0.0
22.79,0.0,0.0,0.0,0.0,0.0,-0.0
22.823,0.0,0.0,0.0,0.0,0.0,-0.0
22.854,0.0,0.0,0.0,0.0,0.0,-0.0
22.887,0.0,0.0,0.0,0.0,0.0,-0.0
22.925,0.0,0.0,0.0,0.0,0.0,-0.0
22.958,0.0,0.0,0.0,0.0,0.0,-0.0
22.981,0.0,0.0,0.0,0.0,0.0,-0.0
23.022,0.0,0.0,0.0,0.0,0.0,-0.0
23.062,0.0,0.0,0.0,0.0,0.0,-0.0
23.102,0.0,0.0,0.0,0.0,-0.0,-0.0
23.133,0.0,0.0,0.0,0.0,-0.0,-0.0
23.154,0.0,0.0,0.0,0.0,-0.0,-0.0
23.189,0.0,0.0,0.0,0.0,-0.0,-0.0
23.216,0.0,0.0,0.0,0.0,-0.0,-0.0
23.236,0.0,0.0,0.0,0.0,-0.0,-0.0
23.274,0.0,0.0,0.0,-0.0,-0.0,-0.0
23.324,0.0,0.0,0.0,-0.0,-0.0,-0.0
23.347,0.0,0.0,0.0,-0.0,-0.0,-0.0
23.381,0.0,0.0,0.0,-0.0,-0.0,0.0
23.419,0.0,0.0,0.0,-0.0,-0.0,0.0
23.461,0.0,0.0,0.0,-0.0,-0.0,0.0
23.498,0.0,0.0,0.0,-0.0,-0.0,0.0
23.53,0.0,0.0,0.0,-0.0,-0.0,0.0
23.571,0.0,0.0,0.0,-0.0,-0.0,0.0
23.611,0.0,0.0,0.0,-0.0,-0.0,0.0
23.64,0.0,0.0,0.0,-0.0,-0.0,0.0
23.669,0.0,0.0,0.0,-0.0,-0.0,0.0
23.704,0.0,0.0,0.0,-0.0,-0.0,0.0
23.737,0.0,0.0,0.0,-0.0,-0.0,0.0
23.773,0.0,0.0,0.0,-0.0,-0.0,0.0
23.796,0.0,0.0,0.0,-0.0,-0.01,0.0
23.825,0.0,0.0,0.0,-0.01,-0.01,0.0
23.857,0.0,0.0,0.0,-0.01,-0.01,0.0
23.901,0.0,0.0,0.0,-0.01,-0.01,0.0
23.947,0.0,0.0,0.0,-0.01,-0.01,0.0
23.987,0.0,0.0,0.0,-0.01,-0.01,0.0
24.022,0.0,0.0,0.0,-0.01,-0.01,0.0
24.057,0.0,0.0,0.0,-0.01,-0.01,0.0
24.097,0.0,0.0,0.0,-0.01,-0.01,0.0
24.129,0.0,0.0,0.0,-0.01,-0.01,0.0
24.154,0.0,0.0,0.0,-0.01,-0.01,0.0
24.181,0.0,0.0,0.0,-0.01,-0.01,0.0
24.214,0.0,0.0,0.0,-0.01,-0.01,0.0
24.238,0.0,0.0,0.0,-0.01,-0.01,0.0
24.259,0.0,0.0,0.0,-0.01,-0.01,0.0
24.276,0.0,0.0,0.0,-0.01,-0.01,0.0
24.312,0.0,0.0,0.0,-0.01,-0.01,0.0
24.333,0.0,0.0,0.0,-0.01,-0.01,0.0
24.37,0.0,0.0,0.0,-0.01,-0.01,0.0
24.403,0.0,0.0,0.0,-0.01,-0.01,0.0
24.434,0.0,0.0,0.0,-0.01,-0.01,0.0
24.462,0.0,0.0,0.0,-0.01,-0.01,0.0
24.492,0.0,0.0,0.0,-0.01,-0.01,0.0
24.515,0.0,0.0,0.0,-0.01,-0.01,0.0
24.527,0.0,0.0,0.0,-0.01,-0.01,0.0
24.545,0.0,0.0,0.0,-0.01,-0.01,0.0
24.555,0.0,0.0,0.0,-0.01,-0.01,0.0
24.566,0.0,0.0,0.0,-0.01,-0.01,0.0
24.574,0.0,0.0,0.0,-0.01,-0.01,0.0
24.589,0.0,0.0,0.0,-0.01,-0.01,0.0
24.609,0.0,0.0,0.0,-0.01,-0.01,0.0
24.621,0.0,0.0,0.0,-0.01,-0.01,0.0
24.635,0.0,0.0,0.0,-0.01,-0.01,0.0
24.649,0.0,0.0,0.0,-0.01,-0.01,0.0
24.663,0.0,0.0,0.0,-0.01,-0.01,0.0
24.691,0.0,0.0,0.0,-0.0,-0.01,0.0
24.715,0.0,0.0,0.0,-0.0,-0.01,0.0
24.734,0.0,0.0,0.0,-0.0,-0.01,0.0
24.777,0.0,0.0,0.0,-0.0,-0.01,0.0
24.799,0.0,0.0,0.0,-0.0,-0.01,0.0
24.82,0.0,0.0,0.0,-0.0,-0.01,0.0
24.84,0.0,0.0,0.0,-0.0,-0.0,0.0
24.87,0.0,0.0,0.0,-0.0,-0.0,0.0
24.886,0.0,0.0,0.0,-0.0,-0.0,-0.0
24.914,0.0,0.0,0.0,-0.0,-0.0,-0.0
24.944,0.0,0.0,0.0,-0.0,-0.0,-0.0
24.977,0.0,0.0,0.0,-0.0,-0.0,-0.0
25.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
25.039,0.0,0.0,0.0,-0.0,-0.0,-0.0
25.07,0.0,0.0,0.0,-0.0,-0.0,-0.0
25.104,0.0,0.0,0.0,-0.0,-0.0,-0.0
25.142,0.0,0.0,0.0,0.0,-0.0,-0.0
25.177,0.0,0.0,0.0,0.0,-0.0,-0.0
25.215,0.0,0.0,0.0,0.0,-0.0,-0.0
25.252,0.0,0.0,0.0,0.0,-0.0,-0.0
25.286,0.0,0.0,0.0,0.0,-0.0,-0.0
25.325,0.0,0.0,0.0,0.0,-0.0,-0.0
25.363,0.0,0.0,0.0,0.0,-0.0,-0.0
25.4,0.0,0.0,0.0,0.0,-0.0,-0.0
25.439,0.0,0.0,0.0,0.0,-0.0,-0.0
25.464,0.0,0.0,0.0,0.0,-0.0,-0.0
25.503,0.0,0.0,0.0,0.0,0.0,-0.0
25.538,0.0,0.0,0.0,0.0,0.0,-0.0
25.568,0.0,0.0,0.0,0.0,0.0,-0.0
25.6,0.0,0.0,0.0,0.0,0.0,-0.0
25.632,0.0,0.0,0.0,0.01,0.0,-0.0
25.664,0.0,0.0,0.0,0.01,0.0,0.0
25.701999999999998,0.0,0.0,0.0,0.01,0.0,0.0
25.731,0.0,0.0,0.0,0.01,0.0,0.0
25.772,0.0,0.0,0.0,0.01,0.0,0.0
25.807,0.0,0.0,0.0,0.01,0.0,0.0
25.843,0.0,0.0,0.0,0.01,0.0,0.0
25.877,0.0,0.0,0.0,0.01,0.0,0.0
25.907,0.0,0.0,0.0,0.01,0.0,0.0
25.934,0.0,0.0,0.0,0.01,0.0,0.0
25.959,0.0,0.0,0.0,0.01,0.0,0.0
25.984,0.0,0.0,0.0,0.01,0.0,0.0
26.018,0.0,0.0,0.0,0.0,0.0,0.0
26.051,0.0,0.0,0.0,0.0,0.0,0.0
26.083,0.0,0.0,0.0,0.0,0.0,0.0
26.122,0.0,0.0,0.0,0.0,0.0,0.0
26.155,0.0,0.0,0.0,0.0,0.0,0.0
26.182,0.0,0.0,0.0,0.0,0.0,0.0
26.228,0.0,0.0,0.0,0.0,0.0,0.0
26.26,0.0,0.0,0.0,0.0,0.0,0.0
26.284,0.0,0.0,0.0,0.0,0.0,0.0
26.311,0.0,0.0,0.0,0.0,0.0,0.0
26.338,0.0,0.0,0.0,0.0,0.0,0.0
26.362,0.0,0.0,0.0,0.0,0.0,0.0
26.4,0.0,0.0,0.0,0.0,0.0,0.0
26.436,0.0,0.0,0.0,0.0,0.0,0.0
26.462,0.0,0.0,0.0,0.0,0.0,0.0
26.491,0.0,0.0,0.0,0.0,0.0,0.0
26.525,0.0,0.0,0.0,0.0,0.0,0.0
26.537,0.0,0.0,0.0,0.0,0.0,0.0
26.563,0.0,0.0,0.0,-0.0,0.0,0.0
26.582,0.0,0.0,0.0,-0.0,0.0,0.0
26.606,0.0,0.0,0.0,-0.0,-0.0,0.0
26.634,0.0,0.0,0.0,-0.0,-0.0,0.0
26.66,0.0,0.0,0.0,-0.0,-0.0,0.0
26.694,0.0,0.0,0.0,-0.0,-0.0,0.0
26.729,0.0,0.0,0.0,-0.0,-0.0,0.0
26.753,0.0,0.0,0.0,-0.0,-0.0,0.0
26.786,0.0,0.0,0.0,-0.0,-0.0,0.0
26.81,0.0,0.0,0.0,-0.0,-0.0,0.0
26.839,0.0,0.0,0.0,-0.0,-0.0,0.0
26.868,0.0,0.0,0.0,-0.0,-0.0,0.0
26.891,0.0,0.0,0.0,-0.0,-0.0,0.0
26.915,0.0,0.0,0.0,-0.0,-0.0,0.0
26.946,0.0,0.0,0.0,-0.0,-0.0,0.0
26.971,0.0,0.0,0.0,-0.0,-0.0,0.0
27.008,0.0,0.0,0.0,-0.0,-0.0,0.0
27.04,0.0,0.0,0.0,-0.01,-0.0,0.0
27.074,0.0,0.0,0.0,-0.01,-0.0,0.0
27.101,0.0,0.0,0.0,-0.01,-0.0,0.0
27.132,0.0,0.0,0.0,-0.01,-0.0,0.0
27.162,0.0,0.0,0.0,-0.01,-0.0,0.0
27.185,0.0,0.0,0.0,-0.01,-0.0,0.0
27.22,0.0,0.0,0.0,-0.0,-0.0,0.0
27.243,0.0,0.0,0.0,-0.0,-0.0,0.0
27.279,0.0,0.0,0.0,-0.0,-0.0,0.0
27.313,0.0,0.0,0.0,-0.0,-0.0,0.0
27.361,0.0,0.0,0.0,-0.0,-0.0,0.0
27.385,0.0,0.0,0.0,-0.0,-0.0,0.0
27.421,0.0,0.0,0.0,-0.0,-0.0,0.0
27.461,0.0,0.0,0.0,-0.0,-0.0,0.0
27.488,0.0,0.0,0.0,-0.0,-0.0,0.0
27.514,0.0,0.0,0.0,-0.0,-0.0,0.0
27.546,0.0,0.0,0.0,-0.0,-0.0,0.0
27.576999999999998,0.0,0.0,0.0,-0.0,-0.0,0.0
27.612,0.0,0.0,0.0,-0.0,-0.0,0.0
