t,x,y,z
30.017,-15.09,-1.59,71.47
30.052,-0.28,-10.89,67.79
30.094,-21.76,2.95,72.26
30.127,-37.02,12.12,76.95
30.164,0.72,-11.08,67.9
30.195,-17.23,0.05,69.6
30.227,2.34,-12.54,65.6
30.272,-22.92,6.31,68.1
30.322,-12.62,0.11,63.54
30.363,-12.81,0.2,59.11
30.403,-13.64,1.82,52.84
30.448,-10.1,0.1,48.41
30.491,-5.38,-2.66,46.21
30.532,-4.23,-2.86,43.09
30.571,-5.53,-1.08,37.71
30.612,-5.8,1.06,31.45
30.651,-4.42,-1.68,32.81
30.688,-5.74,1.15,26.44
30.729,-5.13,1.09,25.01
30.758,2.68,-7.12,39.26
30.797,-11.0,7.16,12.5
30.831,-6.82,2.28,20.66
30.858,1.85,-5.88,37.28
30.885,1.38,-5.38,36.77
30.916,-10.62,6.02,14.87
30.947,-12.04,7.33,12.43
30.987,-12.68,8.94,11.5
31.022,-13.82,9.78,12.21
31.065,-20.39,15.54,4.47
31.104,-19.7,14.51,9.25
31.149,-18.66,13.2,14.54
31.190,-21.59,15.37,13.52
31.231,-25.68,18.39,11.16
31.270,-47.74,35.78,-10.25
31.312,-31.15,22.35,12.15
31.347,-36.58,24.06,13.84
31.385,-37.9,25.3,13.68
31.418,-27.15,15.74,25.97
31.455,-46.19,30.04,9.89
31.495,-51.68,33.0,6.49
31.531,-29.54,16.93,26.44
31.570,-60.85,36.76,3.53
31.610,-42.75,24.71,16.9
31.648,-60.71,35.64,4.18
31.687,-69.05,39.81,-2.25
31.727,-70.66,39.74,-2.56
31.756,-35.01,17.14,26.99
31.796,-77.14,42.01,-7.37
31.834,-43.61,22.11,18.64
31.869,-82.82,42.79,-12.86
31.908,-74.1,38.14,-7.99
31.944,-67.98,33.56,-2.12
31.981,-54.38,23.94,12.54
32.007,-45.98,19.69,19.83
32.040,-71.2,30.59,-1.78
32.078,-73.12,30.8,-4.9
32.112,-75.04,30.39,-6.26
32.142,-55.44,21.31,12.8
32.160,-48.46,17.35,21.52
32.191,-46.16,17.14,21.61
32.230,-73.62,26.63,-3.86
32.258,-73.96,25.12,-3.18
32.291,-49.27,16.75,19.65
32.319,-72.58,22.88,-0.49
32.353,-49.92,16.28,19.26
32.398,-71.2,20.9,0.99
32.435,-67.95,18.83,4.97
32.481,-71.75,18.15,3.09
32.528,-63.42,15.51,11.0
32.564,-55.19,13.26,20.03
32.603,-59.88,12.54,18.17
32.645,-51.35,10.92,25.67
32.681,-56.59,9.48,24.43
32.727,-50.27,7.92,28.02
32.760,-47.76,6.81,31.75
32.787,-41.14,7.29,35.43
32.829,-41.48,4.98,35.18
32.868,-37.94,4.64,36.93
32.909,-36.78,1.07,37.31
32.951,-32.28,1.82,38.64
32.993,-28.95,3.9,39.14
33.031,-28.07,-0.18,38.95
33.069,-23.83,-0.33,38.78
33.108,-21.62,-0.09,38.21
33.147,-21.29,1.19,37.78
33.185,-17.02,-0.76,36.46
33.224,-13.39,-1.7,34.73
33.267,-10.78,-1.83,32.93
33.309,-3.21,-4.18,28.53
33.344,-7.17,-1.09,29.1
33.380,-6.49,-0.97,27.24
33.419,-3.59,-0.74,25.28
33.455,-2.08,-0.43,23.23
33.490,-1.88,-0.08,21.24
33.527,-0.75,0.64,20.34
33.567,2.96,0.48,16.36
33.608,3.24,1.2,14.99
33.653,7.93,1.37,10.64
33.698,10.02,1.82,6.03
33.742,7.12,3.23,9.21
33.782,5.0,3.92,8.17
33.814,-4.92,5.13,20.63
33.840,2.59,5.11,8.34
33.863,-7.59,5.74,21.96
33.891,1.68,6.12,7.7
33.927,-5.53,6.29,20.21
33.963,4.18,7.19,5.53
34.001,3.54,7.96,3.14
34.034,3.67,8.63,3.23
34.073,2.68,9.21,3.84
34.113,1.98,9.81,3.84
34.149,-0.02,10.4,3.87
34.187,0.32,10.95,3.94
34.221,-1.84,11.45,4.04
34.253,-6.75,9.2,18.67
34.288,-3.26,12.15,4.18
34.325,-1.55,13.77,-2.2
34.353,-8.75,10.06,17.28
34.388,-5.84,13.5,2.27
34.427,-6.13,13.43,3.46
34.465,-6.68,14.8,-2.04
34.503,-9.14,11.0,15.75
34.538,-9.87,16.4,-7.96
34.569,-11.36,11.35,14.52
34.606,-10.9,13.95,2.51
34.646,-12.22,14.8,-2.57
34.684,-13.19,14.34,-1.62
34.715,-13.64,11.96,10.23
34.750,-14.82,12.81,4.75
34.796,-13.86,13.44,-1.33
34.842,-16.47,13.53,-6.06
34.885,-17.78,13.99,-15.32
34.920,-14.78,10.57,11.87
34.958,-15.79,11.24,2.72
35.003,-17.78,11.62,-10.98
35.035,-19.29,10.5,-7.31
35.073,-17.41,9.7,-4.15
35.107,-17.52,9.08,0.47
35.135,-15.15,8.84,10.33
35.170,-18.37,8.0,-5.51
35.204,-14.89,7.44,-3.15
35.262,-15.89,6.71,-4.07
35.297,-16.96,4.76,-14.95
35.341,-15.15,4.26,-9.24
35.379,-12.37,6.19,8.43
35.416,-13.45,3.09,-6.76
35.449,-13.37,2.86,-4.15
35.478,-12.17,4.6,6.75
35.514,-10.6,1.85,-3.25
35.548,-10.75,1.0,-4.16
35.582,-9.1,3.32,6.47
35.625,-7.31,-1.16,-7.43
35.654,-7.31,-1.25,-5.71
35.682,-8.51,2.93,8.69
35.716,-5.13,-2.55,-6.08
35.757,-5.3,1.04,5.34
35.797,-1.76,-3.21,-5.67
35.833,-0.92,-3.06,-3.46
35.868,-0.89,-3.51,-3.65
35.907,1.62,-4.0,-3.43
35.947,2.9,-4.4,-3.32
35.983,4.13,-4.76,-3.26
36.022,9.41,-8.46,-10.66
36.059,0.41,-1.3,5.99
36.098,8.1,-5.95,-3.75
36.135,8.9,-5.91,-3.09
36.173,10.7,-6.55,-4.81
36.208,12.4,-7.85,-7.36
36.243,11.78,-6.08,-3.31
36.284,13.63,-6.69,-4.56
36.324,14.52,-6.7,-4.69
36.365,14.85,-6.41,-4.33
36.398,14.4,-6.38,-4.52
36.435,8.84,-2.54,4.82
36.473,16.67,-6.22,-4.84
36.509,20.06,-8.02,-10.57
36.546,19.44,-6.63,-8.17
36.580,8.23,-1.94,5.59
36.614,20.14,-6.35,-8.07
36.651,17.27,-5.29,-5.89
36.684,18.65,-5.02,-6.17
36.721,9.59,-1.83,5.02
36.756,25.05,-6.9,-14.8
36.794,12.86,-2.23,2.48
36.831,20.53,-5.08,-10.88
36.871,21.8,-4.75,-11.19
36.902,11.67,-1.38,4.5
36.942,22.51,-4.41,-12.81
36.977,10.68,-1.21,4.62
37.010,18.61,-3.2,-9.74
37.037,11.47,-1.21,2.99
37.076,17.77,-2.33,-7.24
37.111,15.48,-1.94,-5.99
37.148,15.66,-1.56,-4.89
37.181,10.54,-0.67,4.04
37.215,14.86,-1.23,-4.38
37.246,12.98,-1.0,-4.25
37.281,12.19,-0.75,-3.75
37.311,9.8,-0.3,4.07
37.342,12.57,-0.43,-3.82
37.376,9.7,-0.13,2.35
37.412,11.42,-0.01,-3.76
37.448,9.49,0.25,-3.69
37.480,8.74,0.54,-3.62
37.511,8.28,0.41,4.39
37.549,8.87,1.01,-3.28
37.582,8.14,1.35,-3.31
37.612,5.05,1.66,-2.91
37.646,7.86,1.4,1.9
37.688,6.14,2.42,-3.46
37.722,5.57,2.79,-3.2
37.761,3.92,3.8,-5.85
37.803,3.34,4.22,-4.96
37.839,4.99,2.64,2.92
37.867,1.32,4.89,-3.93
37.894,4.42,3.13,2.76
37.923,2.81,4.17,0.18
37.965,-0.32,6.94,-7.01
38.004,3.01,5.05,-0.69
38.043,0.67,6.68,-3.98
38.082,-1.33,8.16,-6.77
38.120,-2.56,8.37,-6.16
38.165,-1.02,9.21,-6.81
38.207,4.27,4.97,2.87
38.253,-1.82,10.19,-7.45
38.296,-2.77,10.27,-7.54
38.341,-6.45,13.21,-12.53
38.377,-0.4,9.03,-3.46
38.412,2.27,6.27,2.12
38.453,0.06,9.92,-4.8
38.492,-2.53,11.15,-7.63
38.537,-1.43,10.55,-6.28
38.576,-2.5,11.57,-8.14
38.620,1.91,8.24,-1.36
38.660,-2.31,11.77,-8.71
38.699,3.48,7.24,0.6
38.742,-0.23,11.37,-8.32
38.774,-0.27,9.53,-4.63
38.822,1.62,10.09,-6.63
38.864,3.35,7.78,-1.16
38.901,1.27,8.5,-3.59
38.948,6.01,6.75,0.97
38.988,0.48,10.04,-10.98
39.030,3.58,7.55,-4.75
39.065,6.0,5.87,1.6
39.101,3.19,6.8,-4.42
39.127,3.8,6.19,-4.0
39.175,7.16,5.54,-1.81
39.223,6.84,5.2,-5.63
39.269,6.42,4.52,-4.09
39.311,7.0,4.03,-3.12
39.347,7.59,4.06,0.24
39.384,7.54,3.01,-3.86
39.420,6.69,2.72,-2.77
39.446,7.04,3.6,1.66
39.481,7.09,1.87,-3.39
39.514,8.48,1.24,-4.0
39.541,6.21,2.01,-0.96
39.565,7.53,1.85,-0.76
39.601,7.62,2.14,0.33
39.633,8.91,-0.08,-4.24
39.672,9.02,1.72,0.04
39.709,7.83,-0.5,-4.16
39.739,7.83,-0.88,-4.26
39.769,7.95,1.43,0.42
39.802,8.98,-1.11,-3.93
39.834,7.64,-1.66,-4.56
39.868,7.96,0.9,0.15
39.895,7.82,-0.06,-1.33
39.927,7.1,-3.06,-6.25
39.965,8.99,0.21,-0.6
39.995,6.91,-2.52,-5.05
40.029,6.6,-2.68,-5.06
40.065,8.86,0.26,-0.05
40.093,5.7,-3.74,-6.48
40.134,8.09,-0.92,-1.81
40.170,5.12,-3.51,-6.1
40.209,5.61,-3.77,-6.51
40.239,6.44,-0.7,-1.16
40.281,6.8,-1.51,-2.45
40.320,3.29,-4.6,-7.93
40.356,4.67,-2.59,-4.7
40.389,5.31,-0.83,-1.37
40.428,3.58,-2.63,-4.87
40.471,1.84,-3.1,-6.31
40.500,4.79,-0.45,-0.94
40.536,1.94,-2.19,-4.85
40.572,1.62,-1.84,-4.63
40.611,2.89,-0.63,-1.84
40.651,0.48,-1.55,-4.62
40.693,1.43,-1.18,-4.44
40.719,2.63,0.18,-0.35
40.761,-1.27,-0.96,-4.86
40.801,-1.0,-0.51,-4.4
40.827,-3.0,-0.28,-4.56
40.874,-1.33,-0.02,-4.65
40.915,-2.73,0.28,-4.39
40.946,-0.9,0.67,-2.32
40.987,-2.81,0.75,-3.97
41.028,-3.4,0.99,-4.21
41.066,-4.03,1.23,-4.37
41.107,-3.72,1.42,-4.04
41.138,1.11,1.29,-0.64
41.171,-4.65,1.66,-3.72
41.186,-0.04,1.4,-0.59
41.218,0.81,1.47,-0.79
41.257,-5.71,2.13,-5.2
41.298,-4.95,2.23,-4.91
41.340,-6.36,2.48,-5.55
41.375,-5.28,2.46,-4.82
41.411,0.11,1.8,-1.07
41.442,-4.4,2.47,-4.27
41.475,-5.27,2.45,-4.21
41.504,-0.04,1.88,-1.2
41.544,-4.04,2.49,-4.24
41.568,-6.35,2.46,-4.34
41.602,1.1,1.91,-1.34
41.636,-5.04,2.41,-4.35
41.669,-5.59,2.43,-4.92
41.695,-0.34,1.89,-1.66
41.737,-4.21,2.31,-5.0
41.776,-3.35,2.15,-4.48
41.809,-5.92,2.1,-5.6
41.854,0.4,1.8,-2.94
41.886,-5.15,1.78,-5.1
41.917,-0.13,1.57,-1.72
41.956,-4.69,1.47,-5.92
41.996,-3.31,1.24,-5.0
42.032,-1.45,1.2,-2.91
42.068,-3.44,0.79,-5.3
42.100,-0.38,1.02,-2.13
42.124,-0.28,0.94,-2.14
42.150,-1.61,0.82,-2.26
42.197,-3.6,-0.43,-7.0
42.236,-1.25,-0.07,-4.25
42.270,0.04,0.39,-2.12
42.296,-2.08,-0.41,-3.83
42.328,0.48,0.26,-1.81
42.352,0.84,0.29,-1.61
42.383,-2.36,-1.12,-4.43
42.418,0.3,-0.22,-2.28
42.457,-0.33,-1.25,-4.1
42.493,-1.36,-2.09,-5.15
42.521,-0.48,-0.52,-2.15
42.558,-0.06,-1.84,-4.11
42.597,-0.2,-2.18,-4.32
42.635,0.24,-2.12,-4.03
42.672,0.32,-2.3,-4.0
42.709,-0.86,-2.46,-3.98
42.745,0.28,-2.67,-4.08
42.782,0.4,-2.72,-3.96
42.809,0.11,-1.2,-1.93
42.844,0.08,-3.14,-4.26
42.882,2.57,-1.31,-1.97
42.920,-1.35,-3.45,-4.56
42.957,0.06,-3.35,-4.39
42.995,0.23,-3.22,-4.22
43.031,-1.34,-3.47,-4.38
43.064,0.28,-3.16,-3.94
43.100,0.7,-2.03,-2.5
43.135,-0.85,-3.82,-4.68
43.171,-1.56,-3.39,-4.21
43.207,1.34,-2.32,-2.83
43.245,-1.79,-4.01,-4.99
43.281,0.38,-2.1,-2.54
43.324,-1.13,-3.97,-5.11
43.364,-1.27,-3.25,-4.28
43.397,0.71,-1.81,-2.18
43.429,-2.14,-2.91,-3.82
43.468,-1.97,-3.08,-4.36
43.502,0.62,-2.08,-2.81
43.542,-3.4,-3.17,-4.89
43.581,-3.06,-2.51,-3.96
43.617,-1.91,-2.34,-3.81
43.657,-2.06,-2.2,-3.76
43.696,0.37,-1.66,-2.58
43.732,-2.56,-2.01,-3.86
43.770,-3.9,-1.84,-3.88
43.803,0.3,-1.41,-2.52
43.840,-5.58,-1.68,-4.42
43.874,-2.2,-1.35,-3.48
43.915,-0.72,-1.2,-2.8
43.951,-5.22,-1.14,-4.07
43.979,-0.42,-1.05,-2.2
44.018,-5.05,-0.83,-4.42
44.058,-4.37,-0.66,-4.19
44.092,-0.14,-0.8,-2.51
44.136,-5.42,-0.32,-4.44
44.172,-3.24,-0.35,-3.67
44.211,-3.47,-0.37,-3.25
44.251,-4.95,0.05,-4.21
44.289,-1.24,-0.33,-2.86
44.324,-3.56,0.05,-3.66
44.363,-4.23,0.24,-3.92
44.392,-1.1,-0.38,-2.37
44.422,-4.41,0.18,-3.53
44.446,-2.33,-0.33,-2.4
44.459,-3.06,-0.4,-2.23
44.489,-1.14,-0.28,-2.43
44.512,-4.37,0.29,-3.64
44.546,-2.51,0.0,-2.99
44.583,-0.61,-0.08,-2.75
44.627,-4.88,0.7,-4.35
44.651,-4.14,0.14,-3.2
44.679,-4.19,0.38,-3.7
44.716,-2.63,0.33,-3.57
44.761,-2.11,0.46,-3.85
44.795,-3.52,0.27,-3.48
44.839,-3.85,0.51,-4.08
44.879,-0.99,0.04,-3.0
44.919,-3.09,0.33,-3.8
44.945,-4.04,0.24,-3.73
44.975,-0.93,-0.18,-2.56
45.006,-3.89,0.14,-3.7
45.032,-0.86,-0.22,-2.57
45.069,-4.1,0.07,-3.86
45.095,-0.79,-0.26,-2.59
45.126,-3.17,-0.12,-3.56
45.161,-1.09,-0.29,-2.76
45.186,-1.04,-0.31,-2.77
45.207,-4.04,-0.29,-3.52
45.228,-1.74,-0.4,-2.59
45.255,-0.61,-0.4,-2.64
45.289,-3.11,-0.44,-3.76
45.303,-1.28,-0.47,-2.48
45.318,-2.6,-0.49,-2.53
45.337,-1.71,-0.51,-2.69
45.358,-1.69,-0.53,-2.71
45.396,-1.19,-0.66,-3.64
45.435,-1.21,-0.75,-3.71
45.467,-0.85,-0.69,-3.0
45.502,-3.02,-0.98,-4.02
45.538,0.34,-0.8,-3.05
45.559,-2.16,-0.87,-3.09
45.582,-1.41,-0.98,-3.33
45.602,-1.58,-0.87,-2.87
45.618,-2.19,-0.79,-2.59
45.638,-1.36,-0.88,-2.79
45.659,-1.34,-0.9,-2.8
45.696,1.14,-0.9,-2.81
45.721,-3.08,-1.62,-4.32
45.751,-1.32,-1.03,-2.9
45.779,-0.17,-1.07,-2.96
45.807,-1.93,-1.55,-3.81
45.832,-0.04,-1.12,-2.92
45.867,-2.34,-1.78,-4.05
45.902,0.63,-1.35,-3.21
45.933,-1.89,-1.78,-3.86
45.962,0.14,-1.23,-2.89
45.987,-1.13,-1.29,-2.94
46.024,-0.42,-1.83,-3.73
46.051,-1.9,-1.96,-3.89
46.086,0.22,-1.34,-2.93
46.119,-2.18,-2.13,-4.0
46.159,0.97,-1.54,-3.13
46.199,-1.61,-2.38,-4.28
46.236,-1.44,-2.36,-4.16
46.280,-0.47,-2.09,-3.72
46.317,1.12,-1.62,-3.06
46.358,-1.83,-2.53,-4.15
46.392,-0.42,-2.11,-3.62
46.426,0.36,-1.56,-2.9
46.460,-2.05,-2.24,-3.71
46.488,-0.85,-1.9,-3.3
46.534,1.08,-2.02,-3.46
46.572,-2.07,-2.22,-3.67
46.606,-0.73,-2.17,-3.63
46.650,-1.09,-2.23,-3.69
46.674,-0.03,-1.71,-3.0
46.710,-0.85,-1.89,-3.23
46.731,-1.02,-1.67,-2.94
46.768,-0.88,-2.11,-3.58
46.813,1.82,-1.8,-3.19
46.849,-0.77,-1.85,-3.24
46.893,-0.05,-2.13,-3.71
46.929,-2.94,-2.18,-3.81
46.972,2.64,-1.65,-2.98
47.002,-2.93,-2.13,-3.73
47.032,-0.59,-1.77,-3.16
47.061,-1.63,-1.75,-3.1
47.080,-0.79,-1.63,-2.91
47.112,0.64,-1.74,-3.16
47.136,-0.51,-1.6,-2.87
47.168,-1.41,-1.85,-3.39
47.205,-0.06,-1.82,-3.38
47.235,-0.12,-1.7,-3.11
47.267,0.04,-1.69,-3.08
47.300,-0.7,-1.77,-3.27
47.340,-0.68,-1.9,-3.58
47.378,0.17,-1.82,-3.38
47.413,1.31,-1.72,-3.12
47.447,-1.0,-1.87,-3.39
47.488,1.76,-1.7,-3.05
47.525,0.01,-1.94,-3.5
47.567,0.27,-1.96,-3.43
47.609,0.84,-1.93,-3.3
47.648,1.05,-1.96,-3.26
47.686,1.19,-1.99,-3.24
47.715,1.32,-1.81,-2.95
47.749,-0.02,-2.11,-3.28
47.789,0.98,-2.24,-3.35
47.825,2.8,-1.9,-2.95
47.864,0.91,-2.44,-3.42
47.906,1.45,-2.45,-3.32
47.945,2.81,-2.13,-3.02
47.982,1.75,-2.6,-3.3
48.026,2.1,-2.62,-3.24
48.055,2.33,-2.14,-2.9
48.085,1.19,-2.74,-3.21
48.124,3.44,-2.35,-2.97
48.144,1.31,-2.3,-2.92
48.171,1.46,-2.27,-2.89
48.199,1.38,-3.09,-3.27
48.236,3.04,-2.97,-3.18
48.268,2.89,-2.41,-2.91
48.295,1.92,-3.2,-3.21
48.330,3.99,-2.71,-2.99
48.381,2.98,-3.65,-3.32
48.412,3.44,-3.48,-3.2
48.441,1.95,-2.83,-2.95
48.466,3.17,-2.91,-2.96
48.487,2.18,-2.79,-2.91
48.519,2.51,-3.72,-3.18
48.551,2.61,-3.78,-3.18
48.584,4.73,-2.99,-2.94
48.617,2.47,-4.23,-3.25
48.653,4.64,-3.36,-3.0
48.687,2.73,-4.27,-3.21
48.721,3.48,-3.57,-3.01
48.743,3.77,-3.36,-2.96
48.770,1.84,-4.26,-3.15
48.798,3.78,-3.52,-2.97
48.840,4.27,-4.44,-3.16
48.874,3.92,-4.99,-3.26
48.900,2.85,-3.57,-2.94
48.942,5.61,-4.7,-3.16
48.987,3.74,-5.55,-3.31
49.024,5.24,-4.0,-2.99
49.057,2.87,-5.47,-3.24
49.087,4.26,-3.97,-2.96
49.127,4.32,-5.37,-3.19
49.166,4.29,-5.49,-3.18
49.206,3.66,-6.31,-3.29
49.252,5.69,-5.54,-3.14
49.295,4.06,-6.13,-3.19
49.315,3.37,-4.34,-2.93
49.343,4.56,-4.44,-2.94
49.377,3.25,-5.91,-3.13
49.426,5.23,-6.45,-3.2
49.464,4.61,-5.97,-3.12
49.491,3.39,-4.81,-2.96
49.535,4.36,-7.71,-3.3
49.580,4.32,-6.53,-3.15
49.622,5.34,-6.9,-3.16
49.651,3.14,-5.55,-2.99
49.682,6.04,-5.13,-2.94
49.719,2.3,-7.8,-3.22
49.760,4.47,-6.92,-3.12
49.802,6.65,-6.06,-3.02
49.843,5.81,-5.83,-2.98
49.888,2.15,-9.75,-3.35
49.935,6.38,-6.78,-3.07
49.977,4.18,-7.96,-3.15
50.007,3.62,-7.44,-3.08
50.043,6.39,-5.9,-2.95
50.078,3.1,-8.21,-3.13
50.131,5.85,-8.03,-3.12
50.167,4.96,-7.86,-3.09
50.207,3.97,-9.15,-3.17
50.251,5.92,-8.53,-3.11
50.296,6.33,-6.9,-2.98
50.333,4.96,-8.66,-3.09
50.372,5.07,-8.74,-3.1
50.412,5.34,-8.61,-3.08
50.454,5.34,-8.82,-3.08
50.495,5.71,-8.58,-3.06
50.536,6.56,-7.71,-3.0
50.572,3.8,-9.9,-3.12
50.609,6.71,-7.89,-3.0
50.654,6.48,-10.03,-3.11
50.698,5.31,-10.33,-3.12
50.735,6.25,-9.34,-3.05
50.776,7.08,-8.36,-2.99
50.819,6.16,-9.98,-3.07
50.861,6.47,-9.8,-3.06
50.885,6.44,-8.18,-2.97
50.923,6.36,-10.48,-3.08
50.955,6.87,-9.93,-3.05
50.985,5.51,-8.37,-2.97
51.018,5.69,-10.33,-3.06
51.051,6.83,-8.52,-2.97
51.085,7.23,-10.22,-3.04
51.114,6.13,-10.33,-3.05
51.155,7.85,-9.67,-3.01
51.198,6.85,-11.95,-3.11
51.235,7.69,-10.72,-3.04
51.270,7.03,-9.86,-3.0
51.315,9.03,-11.14,-3.05
51.360,7.49,-12.28,-3.09
51.406,8.85,-12.6,-3.09
51.438,7.83,-9.56,-2.97
51.483,9.25,-12.47,-3.07
51.529,8.27,-12.26,-3.06
51.560,7.4,-11.82,-3.04
51.590,7.46,-11.96,-3.03
51.627,9.34,-10.43,-2.98
51.669,9.33,-14.23,-3.1
51.708,8.27,-10.89,-2.99
51.745,8.77,-13.34,-3.06
51.787,9.06,-12.77,-3.05
51.823,9.11,-13.05,-3.05
51.860,9.24,-13.07,-3.04
51.904,9.2,-13.55,-3.05
51.953,10.51,-13.68,-3.05
52.002,10.54,-14.06,-3.06
52.036,8.4,-13.65,-3.04
52.071,8.5,-13.54,-3.03
52.113,10.73,-14.32,-3.05
52.157,9.61,-14.46,-3.05
52.207,11.02,-14.36,-3.05
52.256,11.02,-14.7,-3.05
52.301,9.87,-14.93,-3.05
52.345,11.14,-15.04,-3.05
52.385,9.81,-15.6,-3.06
52.431,9.98,-15.37,-3.05
52.462,11.21,-12.29,-2.97
52.500,9.08,-14.94,-3.04
52.531,9.63,-13.66,-3.0
52.563,10.43,-14.89,-3.03
52.597,9.46,-14.43,-3.02
52.636,10.69,-14.58,-3.02
52.676,10.31,-15.7,-3.05
52.702,9.0,-13.24,-2.99
52.735,11.31,-13.68,-3.0
52.775,10.42,-15.89,-3.05
52.817,11.04,-14.68,-3.02
52.855,10.65,-15.83,-3.05
52.891,11.53,-14.12,-3.0
52.935,11.09,-15.31,-3.03
52.975,10.82,-16.12,-3.05
53.005,10.04,-15.37,-3.03
53.052,12.91,-14.67,-3.01
53.096,11.27,-15.81,-3.04
53.138,10.97,-16.68,-3.05
53.182,12.79,-15.72,-3.03
53.218,10.57,-15.54,-3.02
53.256,12.69,-13.86,-2.98
53.282,10.63,-15.89,-3.02
53.324,12.9,-13.84,-2.98
53.355,10.47,-16.67,-3.04
53.397,12.79,-14.56,-2.99
53.434,12.24,-16.05,-3.03
53.476,12.77,-15.19,-3.01
53.515,12.82,-15.42,-3.01
53.551,11.54,-15.92,-3.02
53.587,12.92,-15.85,-3.02
53.623,13.64,-14.45,-2.99
53.643,11.29,-14.49,-2.99
53.681,12.21,-15.5,-3.01
53.712,13.34,-16.07,-3.02
53.748,12.75,-14.74,-2.99
53.786,13.61,-16.24,-3.02
53.826,13.82,-16.21,-3.02
53.867,14.01,-16.29,-3.02
53.906,14.3,-15.95,-3.01
53.944,14.55,-15.67,-3.0
53.982,14.55,-16.63,-3.02
54.016,13.79,-14.98,-2.98
54.062,14.83,-17.19,-3.03
54.098,15.25,-15.4,-2.99
54.149,16.39,-18.22,-3.04
54.184,15.63,-15.45,-2.99
54.228,15.75,-17.35,-3.01
54.273,17.21,-17.11,-3.01
54.313,16.21,-17.39,-3.01
54.342,15.11,-16.02,-2.98
54.384,16.61,-17.82,-3.0
54.426,16.75,-17.49,-3.0
54.467,18.32,-18.49,-3.0
54.517,17.29,-17.97,-2.99
54.558,17.59,-18.43,-2.98
54.597,17.79,-18.46,-2.98
54.636,17.62,-16.88,-2.97
54.669,16.78,-17.93,-2.97
54.709,18.39,-18.91,-2.97
54.748,18.53,-18.83,-2.97
54.780,17.54,-19.07,-2.96
54.822,20.15,-19.05,-2.96
54.857,17.62,-18.19,-2.96
54.893,19.47,-19.74,-2.95
54.922,17.86,-18.05,-2.95
54.961,18.46,-19.55,-2.95
55.001,20.2,-20.68,-2.94
55.037,20.48,-20.97,-2.93
55.077,20.53,-20.54,-2.92
55.114,20.5,-20.01,-2.92
55.148,19.76,-20.87,-2.91
55.177,19.12,-18.93,-2.93
55.211,20.41,-21.92,-2.9
55.252,22.06,-22.6,-2.89
55.285,21.24,-20.21,-2.91
55.323,22.49,-22.76,-2.87
55.365,23.26,-24.11,-2.86
55.405,21.82,-20.47,-2.9
55.437,22.4,-24.16,-2.84
55.474,23.09,-22.67,-2.87
55.516,23.21,-22.63,-2.86
55.559,24.21,-24.4,-2.83
55.589,23.64,-25.4,-2.82
55.623,24.33,-24.0,-2.84
55.669,25.07,-25.2,-2.82
55.705,25.87,-26.41,-2.81
55.742,22.89,-22.63,-2.88
55.788,27.61,-26.8,-2.81
55.828,26.8,-27.25,-2.82
55.866,27.01,-27.25,-2.82
55.902,24.95,-25.41,-2.86
55.939,26.63,-26.01,-2.86
55.974,27.97,-28.24,-2.84
56.015,28.2,-28.34,-2.85
56.042,24.57,-23.71,-2.9
56.084,28.73,-28.78,-2.86
56.122,27.45,-26.26,-2.9
56.166,30.16,-30.82,-2.88
56.195,27.59,-28.17,-2.9
56.232,27.88,-26.32,-2.92
56.275,30.17,-30.17,-2.91
56.310,29.06,-30.2,-2.93
56.341,26.48,-25.5,-2.94
56.383,31.41,-29.95,-2.97
56.426,29.42,-28.65,-3.07
56.462,34.18,-33.83,-2.84
56.498,28.81,-27.72,-3.01
56.544,34.19,-32.25,-3.14
56.584,33.09,-32.37,-3.18
56.623,33.96,-33.57,-3.25
56.670,33.91,-33.42,-3.28
56.712,32.97,-29.83,-3.18
56.744,32.37,-32.77,-3.29
56.786,31.27,-28.84,-3.14
56.826,32.9,-31.59,-3.22
56.849,28.55,-28.27,-3.08
56.876,29.97,-28.6,-3.07
56.909,31.39,-31.3,-3.07
56.950,32.55,-31.47,-2.95
56.990,32.19,-31.12,-2.82
57.014,29.33,-27.47,-2.85
57.050,30.13,-29.81,-2.59
57.090,30.58,-28.1,-2.54
57.135,31.87,-29.85,-1.97
57.176,29.92,-28.56,-1.76
57.218,29.1,-28.11,-1.27
57.264,29.75,-26.95,-1.15
57.310,27.16,-26.39,-0.24
57.336,27.17,-25.4,-1.41
57.367,24.28,-24.71,0.55
57.408,24.39,-23.58,1.07
57.450,27.17,-24.06,-0.83
57.481,22.46,-22.36,1.22
57.525,23.14,-21.0,2.11
57.567,20.89,-19.96,2.5
57.612,20.7,-18.65,3.01
57.647,18.1,-18.17,2.83
57.688,21.82,-19.45,1.39
57.729,16.26,-15.59,3.87
57.765,16.1,-15.14,3.69
57.796,20.18,-18.55,1.16
57.839,13.25,-12.66,4.55
57.880,10.51,-10.43,5.38
57.920,10.25,-9.93,5.11
57.955,18.91,-16.03,1.46
57.995,8.36,-8.08,5.02
58.036,8.74,-8.13,4.45
58.075,6.2,-5.98,4.91
58.107,11.63,-10.87,2.44
58.144,14.33,-11.88,1.76
58.187,2.6,-2.75,4.6
58.226,2.17,-2.24,4.12
58.264,3.79,-3.32,3.29
58.306,2.82,-2.4,3.02
58.340,1.94,-2.54,2.46
58.378,11.5,-8.93,0.68
58.396,11.02,-10.38,0.24
