t,x,y,z,vx,vy,vz
3.381,3.96,0.01,-0.0,0.3,0.0,0.0
3.389,3.96,0.01,-0.0,0.3,0.0,0.0
3.401,3.96,0.01,-0.0,0.3,0.0,0.0
3.411,3.97,0.01,-0.0,0.3,0.0,0.0
3.421,3.97,0.01,-0.0,0.3,0.0,0.0
3.431,3.97,0.01,-0.0,0.3,0.0,0.0
3.441,3.97,0.01,-0.0,0.3,0.0,0.0
3.451,3.98,0.01,-0.0,0.3,0.0,0.0
3.462,3.98,0.01,-0.0,0.3,0.0,0.0
3.471,3.98,0.01,-0.0,0.3,0.0,0.0
3.481,3.99,0.01,-0.0,0.3,0.0,0.0
3.491,3.99,0.01,-0.0,0.3,0.0,0.0
3.501,3.99,0.01,-0.0,0.3,0.0,0.0
3.511,4.0,0.01,-0.0,0.3,0.0,0.0
3.521,4.0,0.01,-0.0,0.3,0.0,0.0
3.531,4.0,0.01,-0.0,0.3,0.0,0.0
3.541,4.0,0.01,-0.0,0.3,0.0,0.0
3.551,4.01,0.01,-0.0,0.3,0.0,0.0
3.561,4.01,0.01,-0.0,0.3,0.0,0.0
3.571,4.01,0.01,-0.0,0.3,0.0,0.0
3.581,4.02,0.01,-0.0,0.3,0.0,0.0
3.591,4.02,0.01,-0.0,0.3,0.0,0.0
3.601,4.02,0.01,-0.0,0.3,0.0,0.0
3.611,4.03,0.01,-0.0,0.3,0.0,0.0
3.621,4.03,0.01,-0.0,0.3,0.0,0.0
3.630,4.03,0.01,-0.0,0.3,0.0,0.0
3.641,4.03,0.01,-0.0,0.3,0.0,0.0
3.651,4.04,0.01,-0.0,0.3,0.0,0.0
3.660,4.04,0.01,-0.0,0.3,0.0,0.0
3.670,4.04,0.01,-0.0,0.3,0.0,0.0
3.681,4.05,0.01,-0.0,0.3,0.0,0.0
3.691,4.05,0.01,-0.0,0.3,0.0,0.0
3.701,4.05,0.01,-0.0,0.3,0.0,0.0
3.711,4.06,0.01,-0.0,0.3,0.0,0.0
3.721,4.06,0.01,-0.0,0.3,0.0,0.0
3.731,4.06,0.01,-0.0,0.3,0.0,0.0
3.741,4.06,0.01,-0.0,0.3,0.0,0.0
3.751,4.07,0.01,-0.0,0.3,0.0,0.0
3.761,4.07,0.01,-0.0,0.3,0.0,0.0
3.772,4.07,0.01,-0.0,0.3,0.0,0.0
3.781,4.08,0.01,-0.0,0.3,0.0,0.0
3.791,4.08,0.01,-0.0,0.3,0.0,0.0
3.801,4.08,0.01,-0.0,0.3,0.0,0.0
3.811,4.09,0.01,-0.0,0.3,0.0,0.0
3.821,4.09,0.01,-0.0,0.3,0.0,0.0
3.831,4.09,0.01,-0.0,0.3,0.0,0.0
3.841,4.09,0.01,-0.0,0.3,0.0,0.0
3.851,4.1,0.01,-0.0,0.3,0.0,0.0
3.861,4.1,0.01,-0.0,0.3,0.0,0.0
3.871,4.1,0.01,-0.0,0.3,0.0,0.0
3.875,4.11,0.01,-0.0,0.3,0.0,0.0
3.891,4.11,0.01,-0.0,0.3,0.0,0.0
3.900,4.11,0.01,-0.0,0.3,0.0,0.0
3.911,4.12,0.01,-0.0,0.3,0.0,0.0
3.921,4.12,0.01,-0.0,0.3,0.0,0.0
3.931,4.12,0.01,-0.0,0.3,0.0,0.0
3.939,4.12,0.01,-0.0,0.3,0.0,0.0
3.951,4.13,0.01,-0.0,0.3,0.0,0.0
3.961,4.13,0.01,-0.0,0.3,0.0,0.0
3.971,4.13,0.01,-0.0,0.3,0.0,0.0
3.981,4.14,0.01,-0.0,0.3,0.0,0.0
3.991,4.14,0.01,-0.0,0.3,0.0,0.0
4.001,4.14,0.01,-0.0,0.3,0.0,0.0
4.011,4.14,0.01,-0.0,0.26,-0.0,0.0
4.020,4.15,0.01,-0.0,0.21,-0.0,0.0
4.031,4.15,0.01,-0.0,0.17,-0.0,0.0
4.041,4.15,0.01,-0.0,0.12,-0.0,0.0
4.051,4.15,0.01,-0.0,0.08,-0.0,0.0
4.061,4.15,0.01,-0.0,0.03,-0.0,0.0
4.071,4.15,0.01,-0.0,-0.0,-0.0,0.0
4.081,4.15,0.01,-0.0,0.0,-0.0,0.0
4.091,4.15,0.01,-0.0,0.0,-0.0,0.0
4.101,4.15,0.01,-0.0,0.0,-0.0,0.0
4.111,4.15,0.01,-0.0,0.0,0.0,0.0
4.121,4.15,0.01,-0.0,0.0,-0.0,0.0
4.131,4.15,0.01,-0.0,0.0,0.0,0.0
4.141,4.15,0.01,-0.0,-0.0,0.0,0.0
4.145,4.15,0.01,-0.0,-0.0,0.0,0.0
4.161,4.15,0.01,-0.0,-0.0,0.0,0.0
4.171,4.15,0.01,-0.0,0.0,-0.0,0.0
4.181,4.15,0.01,-0.0,0.0,-0.0,0.0
4.191,4.15,0.01,-0.0,0.0,-0.0,0.0
4.201,4.15,0.01,-0.0,0.0,-0.0,0.0
4.211,4.15,0.01,-0.0,0.0,0.0,0.0
4.221,4.15,0.01,-0.0,0.0,0.0,0.0
4.231,4.15,0.01,-0.0,-0.0,0.0,0.0
4.241,4.15,0.01,-0.0,0.0,-0.0,0.0
4.251,4.15,0.01,-0.0,0.0,-0.0,0.0
4.261,4.15,0.01,-0.0,0.0,-0.0,0.0
4.271,4.15,0.01,-0.0,0.0,-0.0,0.0
4.281,4.15,0.01,-0.0,0.0,0.0,0.0
4.291,4.15,0.01,-0.0,-0.0,0.0,0.0
4.301,4.15,0.01,-0.0,0.0,-0.0,0.0
4.311,4.15,0.01,-0.0,0.0,-0.0,0.0
4.321,4.15,0.01,-0.0,0.0,-0.0,0.0
4.331,4.15,0.01,-0.0,0.0,-0.0,0.0
4.340,4.15,0.01,-0.0,0.0,0.0,0.0
4.351,4.15,0.01,-0.0,0.0,-0.0,0.0
4.361,4.15,0.01,-0.0,0.0,-0.0,0.0
4.371,4.15,0.01,-0.0,0.0,-0.0,0.0
4.381,4.15,0.01,-0.0,0.0,-0.0,0.0
4.391,4.15,0.01,-0.0,0.0,-0.0,0.0
4.401,4.15,0.01,-0.0,0.0,0.0,0.0
4.411,4.15,0.01,-0.0,0.0,-0.0,0.0
4.421,4.15,0.01,-0.0,0.0,-0.0,0.0
4.431,4.15,0.01,-0.0,0.0,-0.0,0.0
4.441,4.15,0.01,-0.0,0.0,-0.0,0.0
4.451,4.15,0.01,-0.0,0.0,-0.0,0.0
4.459,4.15,0.01,-0.0,0.0,0.0,0.0
4.465,4.15,0.01,-0.0,0.0,-0.0,0.0
4.478,4.15,0.01,-0.0,0.0,-0.0,0.0
4.491,4.15,0.01,-0.0,0.0,-0.0,0.0
4.501,4.15,0.01,-0.0,0.0,-0.0,0.0
4.511,4.15,0.01,-0.0,0.0,-0.0,0.0
4.521,4.15,0.01,-0.0,0.0,-0.0,0.0
4.531,4.15,0.01,-0.0,0.0,-0.0,0.0
4.541,4.15,0.01,-0.0,0.0,0.0,0.0
4.552,4.15,0.01,-0.0,0.0,-0.0,0.0
4.562,4.15,0.01,-0.0,0.0,-0.0,0.0
4.572,4.15,0.01,-0.0,0.0,0.0,0.0
4.582,4.15,0.01,-0.0,0.0,-0.0,0.0
4.592,4.15,0.01,-0.0,0.0,0.0,0.0
4.601,4.15,0.01,-0.0,0.0,-0.0,0.0
4.611,4.15,0.01,-0.0,0.0,-0.0,0.0
4.619,4.15,0.01,-0.0,0.0,0.0,0.0
4.631,4.15,0.01,-0.0,0.0,-0.0,0.0
4.642,4.15,0.01,-0.0,0.0,0.0,0.0
4.652,4.15,0.01,-0.0,0.0,-0.0,0.0
4.662,4.15,0.01,-0.0,0.0,-0.0,0.0
4.671,4.15,0.01,-0.0,0.0,-0.0,0.0
4.682,4.15,0.01,-0.0,0.0,-0.0,0.0
