t,x,y,z
49.478,0.05,-1.63,-3.02
49.511,0.05,-1.34,-3.02
49.550,-0.14,-0.94,-3.02
49.574,-0.51,-0.43,-3.02
49.606,-0.03,-1.28,-3.02
49.654,-0.08,-0.86,-3.02
49.687,0.08,-1.35,-3.02
49.729,0.65,-2.37,-3.02
49.770,-0.48,-0.06,-3.02
49.805,-0.75,0.13,-3.02
49.844,0.32,-1.54,-3.02
49.886,0.12,-1.28,-3.02
49.930,0.28,-1.46,-3.02
49.941,-0.32,-1.1,-3.02
50.003,-0.08,-0.25,-3.02
50.039,0.26,-1.68,-3.02
50.071,0.06,-1.28,-3.02
50.115,-0.32,-0.33,-3.02
50.152,-0.21,-0.66,-3.02
50.182,-0.12,-0.92,-3.02
50.218,0.27,-1.6,-3.02
50.256,-0.13,-0.67,-3.02
50.297,0.03,-0.99,-3.02
50.347,0.04,-0.79,-3.02
50.387,0.15,-1.09,-3.02
50.426,-0.29,-0.39,-3.02
50.468,0.09,-0.94,-3.02
50.503,-0.43,-0.11,-3.02
50.539,0.32,-1.44,-3.02
50.599,0.02,-0.46,-3.02
50.629,-0.09,-0.72,-3.02
50.671,0.04,-0.77,-3.02
50.700,-0.17,-0.62,-3.02
50.724,-0.43,-0.07,-3.02
50.748,0.08,-1.14,-3.02
50.781,0.01,-0.94,-3.02
50.819,-0.18,-0.36,-3.02
50.861,0.08,-0.63,-3.02
50.894,-0.51,0.31,-3.02
50.927,0.03,-0.85,-3.02
50.959,-0.01,-0.64,-3.02
50.992,-0.58,0.41,-3.02
51.013,-0.06,-0.75,-3.02
51.040,0.22,-1.25,-3.02
51.068,-0.25,-0.26,-3.02
51.098,-0.14,-0.38,-3.02
51.133,-0.39,0.2,-3.02
51.179,0.16,-0.67,-3.02
51.208,-0.17,-0.41,-3.02
51.237,-0.25,-0.16,-3.02
51.277,-0.05,-0.2,-3.02
51.311,0.09,-0.67,-3.02
51.350,-0.12,0.0,-3.02
51.396,-0.25,0.33,-3.02
51.431,0.13,-0.6,-3.02
51.477,-0.33,0.43,-3.02
51.494,-0.31,-0.12,-3.02
51.513,-0.19,-0.26,-3.02
51.554,-0.04,-0.12,-3.02
51.582,-0.09,-0.22,-3.02
51.618,0.13,-0.51,-3.02
51.657,-0.11,0.02,-3.02
51.683,-0.26,0.13,-3.02
51.733,0.11,-0.2,-3.02
51.760,0.91,-2.18,-3.02
51.803,0.37,-0.75,-3.02
51.840,-0.28,0.52,-3.02
51.875,0.13,-0.48,-3.02
51.910,0.64,-1.39,-3.02
51.926,-0.01,-0.49,-3.02
51.940,0.27,-1.15,-3.02
51.968,0.36,-0.94,-3.02
51.985,0.14,-0.73,-3.02
52.005,0.32,-1.08,-3.02
52.032,0.41,-1.04,-3.02
52.066,0.87,-1.8,-3.02
52.101,0.94,-2.03,-3.02
52.143,0.79,-1.46,-3.02
52.166,0.78,-1.79,-3.02
52.196,0.73,-1.62,-3.02
52.235,1.21,-2.25,-3.02
52.271,1.3,-2.6,-3.02
52.305,1.02,-1.97,-3.02
52.340,1.31,-2.61,-3.02
52.392,1.67,-2.84,-3.02
52.421,1.37,-2.81,-3.02
52.439,0.79,-1.82,-3.02
52.461,1.03,-2.19,-3.02
52.485,0.93,-1.96,-3.02
52.514,1.28,-2.55,-3.02
52.546,1.53,-2.93,-3.02
52.571,1.25,-2.6,-3.02
52.598,1.27,-2.53,-3.02
52.624,1.23,-2.45,-3.02
52.657,1.66,-3.19,-3.02
52.683,1.29,-2.54,-3.02
52.702,1.11,-2.36,-3.02
52.724,1.44,-2.83,-3.02
52.737,1.31,-2.78,-3.02
52.761,1.82,-3.63,-3.02
52.789,2.05,-4.01,-3.02
52.821,2.29,-4.41,-3.02
52.840,1.62,-3.31,-3.02
52.881,2.81,-5.25,-3.02
52.909,2.14,-4.15,-3.02
52.947,2.68,-5.04,-3.01
52.971,1.99,-3.9,-3.02
52.992,1.86,-3.68,-3.02
53.015,1.97,-3.85,-3.01
53.041,2.12,-4.1,-3.01
53.076,2.56,-4.81,-3.01
53.116,2.8,-5.18,-3.0
53.161,3.02,-5.53,-3.0
53.188,2.22,-4.23,-3.0
53.219,2.44,-4.58,-3.0
53.259,2.72,-5.0,-2.99
53.291,2.42,-4.51,-2.99
53.330,2.68,-4.91,-2.98
53.360,2.32,-4.33,-2.98
53.385,2.09,-3.97,-2.99
53.422,2.57,-4.68,-2.97
53.463,2.59,-4.7,-2.96
53.503,2.59,-4.66,-2.95
53.543,2.51,-4.53,-2.94
53.582,2.44,-4.39,-2.94
53.613,2.19,-4.01,-2.95
53.648,2.25,-4.08,-2.94
53.682,2.17,-3.93,-2.94
53.705,1.95,-3.62,-2.95
53.732,1.99,-3.65,-2.94
53.753,1.86,-3.47,-2.96
53.781,1.81,-3.4,-2.96
53.805,2.02,-3.63,-2.92
53.826,1.81,-3.37,-2.95
53.846,1.8,-3.34,-2.95
53.883,1.95,-3.46,-2.9
53.917,1.9,-3.37,-2.9
53.949,1.84,-3.26,-2.9
53.984,1.8,-3.18,-2.9
54.019,1.76,-3.09,-2.89
54.040,1.65,-3.04,-2.94
54.081,1.7,-2.9,-2.87
54.113,1.62,-2.85,-2.9
54.149,1.58,-2.73,-2.89
54.172,1.55,-2.81,-2.93
54.195,1.53,-2.74,-2.92
54.224,1.49,-2.63,-2.91
54.244,1.49,-2.71,-2.94
54.281,1.4,-2.38,-2.89
54.314,1.37,-2.36,-2.9
54.348,1.33,-2.26,-2.9
54.379,1.31,-2.27,-2.91
54.408,1.3,-2.26,-2.92
54.445,1.19,-1.99,-2.9
54.485,1.13,-1.86,-2.9
54.529,1.01,-1.6,-2.89
54.572,0.98,-1.56,-2.9
54.614,0.95,-1.51,-2.91
54.655,0.92,-1.48,-2.92
54.691,0.96,-1.58,-2.94
54.731,0.87,-1.4,-2.94
54.760,1.01,-1.72,-2.95
54.782,1.11,-1.96,-2.96
54.802,1.1,-1.94,-2.96
54.829,1.0,-1.72,-2.96
54.859,0.94,-1.59,-2.96
54.891,0.89,-1.5,-2.96
54.916,0.99,-1.71,-2.97
54.948,0.87,-1.45,-2.96
54.976,0.92,-1.56,-2.97
55.004,0.91,-1.53,-2.97
55.038,0.83,-1.32,-2.97
55.067,0.88,-1.37,-2.97
55.098,0.88,-1.32,-2.97
55.124,0.93,-1.35,-2.98
55.144,1.03,-1.59,-2.98
55.166,1.0,-1.48,-2.98
55.193,0.96,-1.21,-2.98
55.222,0.94,-1.09,-2.98
55.249,0.95,-1.25,-2.98
55.272,1.02,-1.16,-2.98
55.305,0.91,-0.85,-2.98
55.341,0.89,-0.74,-2.99
55.375,0.96,-0.54,-2.99
55.410,0.92,-0.63,-2.99
55.439,1.02,-0.75,-2.99
55.472,1.06,-0.42,-2.99
55.500,0.99,-0.87,-2.99
55.524,1.14,-0.75,-2.99
55.552,1.11,-0.6,-2.99
55.582,1.02,-0.75,-2.99
55.607,1.16,-0.58,-2.99
55.632,1.19,-0.56,-2.99
55.656,1.11,-0.78,-2.99
55.685,1.19,-0.41,-3.0
55.717,1.15,-0.25,-3.0
55.758,1.2,0.25,-3.01
55.800,1.23,0.35,-3.01
55.831,1.37,0.22,-3.0
55.878,1.26,0.56,-3.01
55.914,1.41,0.43,-3.01
55.959,1.33,0.7,-3.01
56.003,1.57,1.06,-3.01
56.043,1.47,0.76,-3.01
56.087,1.45,0.9,-3.02
56.128,1.54,0.9,-3.01
56.156,1.5,0.4,-3.01
56.192,1.48,0.49,-3.01
56.232,1.54,1.13,-3.02
56.265,1.73,1.02,-3.01
56.303,1.44,0.77,-3.01
56.345,1.91,1.69,-3.02
56.390,1.61,1.42,-3.02
56.425,1.83,1.32,-3.01
56.462,1.51,1.0,-3.01
56.491,1.99,1.34,-3.01
56.535,1.72,1.6,-3.02
56.564,1.69,1.05,-3.01
56.601,1.54,1.17,-3.01
56.639,1.83,1.67,-3.01
56.674,1.96,1.67,-3.01
56.707,1.64,1.27,-3.01
56.750,1.91,1.79,-3.01
56.788,1.79,1.88,-3.01
56.828,1.81,1.89,-3.01
56.862,2.07,1.87,-3.01
56.885,1.58,0.9,-3.0
56.910,1.43,0.96,-3.0
56.946,2.01,1.94,-3.01
56.991,1.66,2.04,-3.01
57.035,2.21,2.51,-3.01
57.060,1.47,1.08,-3.0
57.094,2.18,2.03,-3.0
57.131,1.39,1.63,-3.01
57.156,2.06,1.58,-3.0
57.186,1.81,1.62,-3.0
57.209,1.57,1.17,-3.0
57.244,2.15,2.09,-3.0
57.274,1.84,1.66,-3.0
57.309,1.59,1.68,-3.0
57.344,2.21,2.11,-3.0
57.375,1.76,1.68,-3.0
57.410,1.71,1.68,-3.0
57.429,1.77,1.27,-3.0
57.452,2.27,1.71,-3.0
57.474,1.68,1.29,-3.0
57.504,1.91,1.69,-3.0
57.544,2.02,2.06,-3.0
57.581,2.15,2.05,-3.0
57.625,1.87,2.0,-3.0
57.659,1.71,1.63,-3.0
57.683,1.59,1.29,-3.0
57.714,1.88,1.63,-3.0
57.749,2.38,1.97,-3.0
57.767,2.0,1.34,-3.0
57.820,2.02,2.09,-3.0
57.875,2.71,2.37,-3.0
57.900,1.59,1.22,-3.0
57.942,2.87,2.08,-3.0
57.975,1.9,1.44,-3.0
58.002,1.56,1.16,-3.0
58.050,2.43,1.78,-3.0
58.084,2.71,1.65,-3.0
58.121,1.66,1.21,-3.0
58.151,2.17,1.32,-3.0
58.168,2.27,1.24,-3.0
58.186,2.21,1.21,-3.0
58.222,2.66,1.44,-3.0
58.248,1.63,0.99,-3.0
58.278,2.24,1.19,-3.0
58.296,2.26,1.15,-3.0
58.315,2.2,1.11,-3.0
58.335,2.13,1.07,-3.0
58.362,1.66,0.9,-3.0
58.394,2.99,1.27,-3.0
58.425,2.21,0.99,-3.0
58.459,1.98,0.87,-3.0
58.508,2.77,0.95,-3.01
58.520,1.62,0.81,-3.0
58.556,2.97,1.0,-3.0
58.593,2.82,0.88,-3.0
58.630,1.74,0.56,-3.0
58.663,2.93,0.8,-3.0
58.688,1.78,0.62,-3.0
58.715,2.71,0.78,-3.0
58.742,2.64,0.71,-3.0
58.772,2.37,0.58,-3.0
58.808,1.82,0.35,-3.0
58.843,2.94,0.51,-3.0
58.883,2.46,0.28,-3.01
58.925,2.16,0.12,-3.01
58.957,1.95,0.2,-3.0
59.000,2.4,0.09,-3.0
59.031,2.19,0.2,-3.0
59.067,2.76,0.1,-3.0
59.100,1.96,0.04,-3.0
59.135,2.41,-0.12,-3.0
59.168,2.33,0.07,-3.0
59.203,2.79,-0.1,-3.0
59.239,1.42,-0.28,-3.0
59.277,2.5,-0.29,-3.0
59.315,2.23,-0.42,-3.0
59.344,2.31,-0.16,-3.0
59.374,2.06,-0.26,-3.0
59.414,2.01,-0.62,-3.0
59.454,1.95,-0.68,-3.0
59.490,1.08,-0.63,-3.0
59.524,2.67,-0.6,-3.0
59.557,1.52,-0.62,-3.0
59.590,1.43,-0.67,-3.0
59.620,1.64,-0.66,-2.99
59.656,2.25,-0.9,-2.99
59.684,1.95,-0.68,-2.99
59.706,1.53,-0.45,-2.99
59.726,1.76,-0.43,-2.99
59.761,0.93,-0.96,-2.99
59.802,2.41,-1.45,-2.99
59.829,1.08,-1.03,-2.99
59.876,1.12,-1.46,-2.99
59.916,1.16,-1.5,-2.99
59.949,0.87,-1.21,-2.99
59.988,1.14,-1.61,-2.99
60.015,1.61,-1.19,-2.99
60.056,0.74,-1.77,-2.99
60.079,1.05,-0.95,-2.99
60.103,1.76,-1.31,-2.99
60.133,1.0,-1.44,-2.99
60.156,0.8,-1.08,-2.99
60.176,1.2,-1.05,-2.99
60.210,0.26,-1.61,-2.99
60.240,0.79,-1.58,-2.99
60.268,2.55,-1.46,-2.99
60.297,-0.64,-1.81,-2.99
60.327,0.66,-1.73,-2.99
60.354,1.04,-1.74,-2.99
60.404,-0.64,-2.37,-2.99
60.441,-0.26,-2.39,-2.99
60.463,1.61,-1.87,-3.0
60.475,0.83,-1.01,-3.0
60.515,-0.09,-2.5,-3.0
60.529,0.45,-1.08,-3.0
60.546,0.94,-1.55,-3.0
60.571,-0.03,-1.61,-3.0
60.602,0.86,-2.25,-3.0
60.642,-1.79,-1.99,-3.0
60.673,-0.38,-2.17,-3.0
60.703,0.05,-2.14,-3.0
60.717,0.14,-1.22,-3.0
60.773,-1.02,-3.4,-3.0
60.818,-1.52,-2.58,-3.0
60.858,-0.79,-2.55,-3.0
60.899,-1.09,-2.58,-3.0
60.936,-0.49,-2.57,-3.0
60.975,-0.8,-2.6,-3.0
61.018,-1.63,-2.5,-3.0
61.060,-1.25,-2.53,-3.0
61.104,-0.64,-2.86,-3.0
61.141,-1.82,-2.07,-3.0
61.191,-1.75,-2.8,-3.0
61.231,-1.34,-2.34,-3.0
61.277,-1.17,-2.62,-3.0
61.322,-1.06,-2.68,-3.0
61.352,-0.94,-2.01,-3.0
61.378,-1.41,-1.64,-3.0
61.378,0.44,-1.33,-3.0
61.378,0.44,-1.33,-3.0
61.511,-6.16,-3.84,-3.0
61.535,-0.12,-2.05,-3.0
61.610,-3.78,-2.32,-3.0
61.652,-0.84,-2.26,-2.99
61.688,-2.3,-1.5,-2.99
