t,rd,pd,yd,r,p,y
43.45,0.0,0.0,0.0,0.0,0.01,0.0
43.483,0.0,0.0,0.0,0.0,0.01,0.0
43.521,0.0,0.0,0.0,0.0,0.01,0.0
43.56,0.0,0.0,0.0,0.0,0.01,0.0
43.6,0.0,0.0,0.0,0.0,0.01,0.0
43.636,0.0,0.0,0.0,0.0,0.01,0.0
43.678,0.0,0.0,0.0,0.0,0.01,0.0
43.713,0.0,0.0,0.0,0.0,0.01,0.0
43.754,0.0,0.0,0.0,0.0,0.01,0.0
43.791,0.0,0.0,0.0,0.0,0.01,0.0
43.831,0.0,0.0,0.0,0.0,0.01,0.0
43.87,0.0,0.0,0.0,0.0,0.01,0.0
43.901,0.0,0.0,0.0,0.0,0.01,0.0
43.93,0.0,0.0,0.0,0.0,0.01,0.0
43.952,0.0,0.0,0.0,0.0,0.01,0.0
43.99,0.0,0.0,0.0,0.0,0.01,0.0
44.03,0.0,0.0,0.0,0.0,0.0,0.0
44.071,0.0,0.0,0.0,0.0,0.0,0.0
44.104,0.0,0.0,0.0,0.0,0.0,0.0
44.143,0.0,0.0,0.0,0.0,0.0,0.0
44.176,0.0,0.0,0.0,0.0,0.0,0.0
44.216,0.0,0.0,0.0,0.0,0.0,0.0
44.241,0.0,0.0,0.0,0.0,0.0,0.0
44.272,0.0,0.0,0.0,0.0,0.0,0.0
44.3,0.0,0.0,0.0,0.0,0.0,0.0
44.338,0.0,0.0,0.0,-0.0,0.0,0.0
44.384,0.0,0.0,0.0,-0.0,0.0,0.0
44.43,0.0,0.0,0.0,-0.0,0.0,0.0
44.473,0.0,0.0,0.0,-0.0,0.0,0.0
44.501,0.0,0.0,0.0,-0.0,0.0,0.0
44.528,0.0,0.0,0.0,-0.0,0.0,0.0
44.552,0.0,0.0,0.0,-0.0,0.0,0.0
44.58,0.0,0.0,0.0,-0.0,0.0,0.0
44.628,0.0,0.0,0.0,-0.0,0.0,0.0
44.659,0.0,0.0,0.0,-0.0,-0.0,0.0
44.687,0.0,0.0,0.0,-0.0,-0.0,0.0
44.722,0.0,0.0,0.0,-0.0,-0.0,0.0
44.758,0.0,0.0,0.0,-0.0,-0.0,0.0
44.785,0.0,0.0,0.0,-0.0,-0.0,0.0
44.816,0.0,0.0,0.0,-0.0,-0.0,0.0
44.846,0.0,0.0,0.0,-0.0,-0.0,0.0
44.867,0.0,0.0,0.0,-0.0,-0.0,0.0
44.903,0.0,0.0,0.0,-0.0,-0.0,0.0
44.923,0.0,0.0,0.0,-0.0,-0.0,0.0
44.949,0.0,0.0,0.0,-0.0,-0.0,0.0
44.976,0.0,0.0,0.0,-0.0,-0.0,0.0
45.012,0.0,0.0,0.0,-0.0,-0.0,0.0
45.044,0.0,0.0,0.0,-0.0,-0.0,0.0
45.074,0.0,0.0,0.0,-0.0,-0.0,0.0
45.098,0.0,0.0,0.0,-0.0,-0.0,0.0
45.121,0.0,0.0,0.0,-0.0,-0.0,0.0
45.152,0.0,0.0,0.0,-0.0,-0.0,0.0
45.185,0.0,0.0,0.0,-0.0,-0.0,0.0
45.215,0.0,0.0,0.0,-0.0,-0.0,0.0
45.239,0.0,0.0,0.0,-0.0,-0.0,0.0
45.26,0.0,0.0,0.0,-0.0,-0.0,0.0
45.28,0.0,0.0,0.0,-0.0,-0.0,0.0
45.306,0.0,0.0,0.0,-0.0,-0.0,0.0
45.323,0.0,0.0,0.0,-0.0,-0.0,0.0
45.348,0.0,0.0,0.0,-0.0,-0.0,0.0
45.366,0.0,0.0,0.0,-0.0,-0.0,0.0
45.394,0.0,0.0,0.0,-0.0,-0.0,0.0
45.424,0.0,0.0,0.0,-0.0,-0.0,0.0
45.453,0.0,0.0,0.0,-0.0,-0.0,0.0
45.486,0.0,0.0,0.0,-0.0,-0.0,0.0
45.511,0.0,0.0,0.0,-0.0,-0.0,0.0
45.543,0.0,0.0,0.0,-0.0,-0.0,0.0
45.559,0.0,0.0,0.0,-0.0,-0.0,0.0
45.587,0.0,0.0,0.0,-0.0,-0.0,0.0
45.619,0.0,0.0,0.0,-0.0,-0.0,0.0
45.645,0.0,0.0,0.0,-0.0,-0.0,0.0
45.683,0.0,0.0,0.0,-0.0,-0.0,0.0
45.721,0.0,0.0,0.0,-0.0,-0.0,0.0
45.756,0.0,0.0,0.0,-0.0,-0.0,0.0
45.793,0.0,0.0,0.0,-0.0,-0.0,0.0
45.831,0.0,0.0,0.0,-0.0,-0.0,0.0
45.86,0.0,0.0,0.0,-0.0,-0.0,0.0
45.885,0.0,0.0,0.0,-0.0,-0.0,0.0
45.917,0.0,0.0,0.0,-0.0,-0.0,0.0
45.952,0.0,0.0,0.0,-0.0,-0.0,0.0
45.99,0.0,0.0,0.0,-0.0,-0.0,0.0
46.029,0.0,0.0,0.0,-0.0,-0.0,0.0
46.072,0.0,0.0,0.0,-0.0,-0.0,0.0
46.113,0.0,0.0,0.0,-0.0,-0.0,0.0
46.148,0.0,0.0,0.0,-0.0,-0.0,0.0
46.186,0.0,0.0,0.0,-0.0,-0.0,0.0
46.221,0.0,0.0,0.0,0.0,-0.0,0.0
46.248,0.0,0.0,0.0,0.0,-0.0,0.0
46.279,0.0,0.0,0.0,0.0,-0.0,0.0
46.319,0.0,0.0,0.0,0.0,-0.0,0.0
46.354,0.0,0.0,0.0,0.0,-0.0,0.0
46.399,0.0,0.0,0.0,0.0,-0.0,0.0
46.435,0.0,0.0,0.0,0.0,-0.0,0.0
46.474,0.0,0.0,0.0,0.0,-0.0,0.0
46.52,0.0,0.0,0.0,0.0,-0.0,0.0
46.55,0.0,0.0,0.0,0.0,-0.0,0.0
46.593,0.0,0.0,0.0,0.0,0.0,0.0
46.625,0.0,0.0,0.0,0.0,0.0,0.0
46.665,0.0,0.0,0.0,0.0,0.0,0.0
46.701,0.0,0.0,0.0,0.0,0.0,0.0
46.728,0.0,0.0,0.0,0.0,0.0,0.0
46.764,0.0,0.0,0.0,0.0,0.0,0.0
46.806,0.0,0.0,0.0,0.0,0.0,0.0
46.843,0.0,0.0,0.0,0.0,0.0,0.0
46.862,0.0,0.0,0.0,0.0,0.0,0.0
46.904,0.0,0.0,0.0,0.0,0.0,0.0
46.94,0.0,0.0,0.0,0.0,0.0,0.0
46.971,0.0,0.0,0.0,0.0,0.0,0.0
47.005,0.0,0.0,0.0,0.0,0.0,0.0
47.039,0.0,0.0,0.0,0.0,0.0,0.0
47.072,0.0,0.0,0.0,0.0,0.0,0.0
47.104,0.0,0.0,0.0,0.0,0.0,0.0
47.141,0.0,0.0,0.0,0.0,0.0,0.0
47.182,0.0,0.0,0.0,0.0,0.0,0.0
47.223,0.0,0.0,0.0,0.0,0.0,0.0
47.267,0.0,0.0,0.0,0.0,0.0,0.0
47.303,0.0,0.0,0.0,0.0,0.0,0.0
47.342,0.0,0.0,0.0,0.0,0.0,0.0
47.382,0.0,0.0,0.0,0.0,0.0,0.0
47.421,0.0,0.0,0.0,0.0,0.0,0.0
47.462,0.0,0.0,0.0,0.0,0.0,0.0
47.505,0.0,0.0,0.0,0.0,0.0,0.0
47.538,0.0,0.0,0.0,0.0,0.0,0.0
47.575,0.0,0.0,0.0,0.0,0.0,0.0
47.609,0.0,0.0,0.0,0.0,0.0,0.0
47.64,0.0,0.0,0.0,0.0,0.0,0.0
47.671,0.0,0.0,0.0,0.0,0.0,0.0
47.701,0.0,0.0,0.0,0.0,0.0,0.0
47.724,0.0,0.0,0.0,0.0,0.0,0.0
47.767,0.0,0.0,0.0,0.0,0.0,0.0
47.795,0.0,0.0,0.0,-0.0,0.0,0.0
47.816,0.0,0.0,0.0,-0.0,0.0,0.0
47.836,0.0,0.0,0.0,-0.0,0.0,0.0
47.872,0.0,0.0,0.0,-0.0,0.0,0.0
47.902,0.0,0.0,0.0,-0.0,0.0,0.0
47.929,0.0,0.0,0.0,-0.0,0.0,0.0
47.966,0.0,0.0,0.0,-0.0,-0.0,0.0
47.998,0.0,0.0,0.0,-0.0,-0.0,0.0
48.021,0.0,0.0,0.0,-0.0,-0.0,0.0
48.055,0.0,0.0,0.0,-0.0,-0.0,0.0
48.09,0.0,0.0,0.0,-0.0,-0.0,0.0
48.128,0.0,0.0,0.0,-0.0,-0.0,0.0
48.162,0.0,0.0,0.0,-0.0,-0.0,0.0
48.199,0.0,0.0,0.0,-0.0,-0.0,0.0
48.234,0.0,0.0,0.0,-0.0,-0.0,0.0
48.264,0.0,0.0,0.0,-0.0,-0.0,0.0
48.291,0.0,0.0,0.0,-0.0,-0.0,0.0
48.325,0.0,0.0,0.0,-0.0,-0.0,0.0
48.351,0.0,0.0,0.0,-0.0,-0.0,0.0
48.377,0.0,0.0,0.0,-0.0,-0.0,0.0
48.413,0.0,0.0,0.0,-0.0,-0.0,0.0
48.453,0.0,0.0,0.0,-0.0,-0.0,0.0
48.478,0.0,0.0,0.0,-0.0,-0.0,0.0
48.501,0.0,0.0,0.0,-0.0,-0.0,0.0
48.524,0.0,0.0,0.0,-0.0,-0.0,0.0
48.551,0.0,0.0,0.0,-0.0,-0.0,0.0
48.573,0.0,0.0,0.0,-0.0,-0.0,0.0
48.588,0.0,0.0,0.0,-0.0,-0.0,0.0
48.618,0.0,0.0,0.0,-0.0,-0.0,0.0
48.648,0.0,0.0,0.0,-0.0,-0.0,0.0
48.683,0.0,0.0,0.0,-0.0,-0.0,0.0
48.711,0.0,0.0,0.0,-0.0,-0.0,0.0
48.736,0.0,0.0,0.0,-0.0,-0.0,0.0
48.764,0.0,0.0,0.0,-0.0,-0.0,0.0
48.794,0.0,0.0,0.0,-0.0,-0.0,0.0
48.826,0.0,0.0,0.0,-0.0,-0.0,0.0
48.865,0.0,0.0,0.0,-0.0,-0.0,0.0
48.901,0.0,0.0,0.0,-0.0,-0.0,0.0
48.939,0.0,0.0,0.0,-0.0,-0.0,0.0
48.979,0.0,0.0,0.0,-0.0,-0.0,0.0
49.009,0.0,0.0,0.0,-0.0,-0.0,0.0
49.042,0.0,0.0,0.0,-0.0,-0.0,0.0
49.076,0.0,0.0,0.0,-0.0,-0.0,0.0
49.108,0.0,0.0,0.0,-0.0,-0.0,0.0
49.151,0.0,0.0,0.0,-0.0,-0.0,0.0
49.196,0.0,0.0,0.0,-0.0,-0.0,0.0
49.233,0.0,0.0,0.0,-0.0,-0.0,0.0
49.267,0.0,0.0,0.0,-0.0,-0.0,0.0
49.293,0.0,0.0,0.0,-0.0,-0.0,0.0
49.328,0.0,0.0,0.0,-0.0,-0.0,0.0
49.36,0.0,0.0,0.0,-0.0,-0.0,0.0
49.382,0.0,0.0,0.0,0.0,-0.0,0.0
49.407,0.0,0.0,0.0,0.0,-0.0,0.0
49.444,0.0,0.0,0.0,0.0,-0.0,0.0
49.466,0.0,0.0,0.0,0.0,-0.0,0.0
49.496,0.0,0.0,0.0,0.0,-0.0,0.0
49.527,0.0,0.0,0.0,0.0,-0.0,0.0
49.566,0.0,0.0,0.0,0.0,-0.0,0.0
49.592,0.0,0.0,0.0,0.0,-0.0,0.0
49.635,0.0,0.0,0.0,0.0,-0.0,0.0
49.675,0.0,0.0,0.0,0.0,-0.0,0.0
49.705,0.0,0.0,0.0,0.0,-0.0,0.0
49.746,0.0,0.0,0.0,0.0,0.0,0.0
49.784,0.0,0.0,0.0,0.0,0.0,0.0
49.82,0.0,0.0,0.0,0.0,0.0,0.0
49.854,0.0,0.0,0.0,0.0,0.0,0.0
49.898,0.0,0.0,0.0,0.0,0.0,0.0
49.94,0.0,0.0,0.0,0.0,0.0,0.0
49.987,0.0,0.0,0.0,0.0,0.0,0.0
50.021,0.0,0.0,0.0,0.0,0.0,0.0
50.053,0.0,0.0,0.0,0.0,0.0,0.0
50.089,0.0,0.0,0.0,0.0,0.0,0.0
50.137,0.0,0.0,0.0,0.0,0.0,0.0
50.168,0.0,0.0,0.0,0.0,0.0,0.0
50.2,0.0,0.0,0.0,0.0,0.0,0.0
50.241,0.0,0.0,0.0,0.0,0.0,0.0
50.278,0.0,0.0,0.0,0.0,0.0,0.0
50.324,0.0,0.0,0.0,0.0,0.0,0.0
50.371,0.0,0.0,0.0,0.0,0.0,0.0
50.412,0.0,0.0,0.0,0.0,0.0,0.0
50.444,0.0,0.0,0.0,0.0,0.0,0.0
50.485,0.0,0.0,0.0,0.0,0.0,0.0
50.523,0.0,0.0,0.0,0.0,0.0,0.0
50.572,0.0,0.0,0.0,0.0,0.0,0.0
50.617,0.0,0.0,0.0,0.0,0.0,0.0
50.651,0.0,0.0,0.0,0.0,0.0,0.0
50.684,0.0,0.0,0.0,0.0,0.0,0.0
50.714,0.0,0.0,0.0,0.0,0.0,0.0
50.73,0.0,0.0,0.0,0.0,0.0,0.0
50.763,0.0,0.0,0.0,0.0,0.0,0.0
50.801,0.0,0.0,0.0,0.0,0.0,0.0
50.842,0.0,0.0,0.0,0.0,0.0,0.0
50.88,0.0,0.0,0.0,0.0,0.0,0.0
50.911,0.0,0.0,0.0,0.0,0.0,0.0
50.943,0.0,0.0,0.0,0.0,0.0,0.0
50.975,0.0,0.0,0.0,0.0,0.0,0.0
51.006,0.0,0.0,0.0,0.0,0.0,0.0
51.029,0.0,0.0,0.0,0.0,0.0,0.0
51.052,0.0,0.0,0.0,0.0,0.0,0.0
51.085,0.0,0.0,0.0,0.0,0.0,0.0
51.121,0.0,0.0,0.0,0.0,0.0,0.0
51.156,0.0,0.0,0.0,0.0,0.0,0.0
51.198,0.0,0.0,0.0,0.0,0.0,0.0
51.219,0.0,0.0,0.0,0.0,0.0,0.0
51.257,0.0,0.0,0.0,0.0,0.0,0.0
51.291,0.0,0.0,0.0,0.0,0.0,0.0
51.328,0.0,0.0,0.0,0.0,0.0,0.0
51.372,0.0,0.0,0.0,-0.0,0.0,0.0
51.408,0.0,0.0,0.0,-0.0,0.0,0.0
51.453,0.0,0.0,0.0,-0.0,-0.0,0.0
51.485,0.0,0.0,0.0,-0.0,-0.0,0.0
51.501,0.0,0.0,0.0,-0.0,-0.0,0.0
51.533,0.0,0.0,0.0,-0.0,-0.0,0.0
51.563,0.0,0.0,0.0,-0.0,-0.0,0.0
51.603,0.0,0.0,0.0,-0.0,-0.0,0.0
51.641,0.0,0.0,0.0,-0.0,-0.0,0.0
51.671,0.0,0.0,0.0,-0.0,-0.0,0.0
51.705,0.0,0.0,0.0,-0.0,-0.0,0.0
51.746,0.0,0.0,0.0,-0.0,-0.0,0.0
51.784,0.0,0.0,0.0,-0.0,-0.0,0.0
51.825,0.0,0.0,0.0,-0.0,-0.0,0.0
51.859,0.0,0.0,0.0,-0.0,-0.0,0.0
51.895,0.0,0.0,0.0,-0.0,-0.0,0.0
51.919,0.0,0.0,0.0,-0.0,-0.0,0.0
51.932,0.0,0.0,0.0,-0.0,-0.0,0.0
51.954,0.0,0.0,0.0,-0.0,-0.0,0.0
51.98,0.0,0.0,0.0,-0.0,-0.0,0.0
51.995,0.0,0.0,0.0,-0.0,-0.0,0.0
52.023,0.0,0.0,0.0,-0.0,-0.0,0.0
52.049,0.0,0.0,0.0,-0.0,-0.0,0.0
52.086,0.0,0.0,0.0,0.0,-0.0,0.0
52.124,0.0,0.0,0.0,0.0,-0.0,0.0
52.161,0.0,0.0,0.0,0.0,-0.0,0.0
52.183,0.0,0.0,0.0,0.0,0.0,0.0
52.218,0.0,0.0,0.0,0.0,0.0,0.0
52.257,0.0,0.0,0.0,0.0,0.0,0.0
52.293,0.0,0.0,0.0,0.0,0.0,0.0
52.324,0.0,0.0,0.0,0.0,0.0,0.0
52.368,0.0,0.0,0.0,0.0,0.0,0.0
52.408,0.0,0.0,0.0,0.0,0.0,0.0
52.431,0.0,0.0,0.0,0.0,0.0,0.0
52.45,0.0,0.0,0.0,0.0,0.0,0.0
52.474,0.0,0.0,0.0,0.0,0.0,0.0
52.501,0.0,0.0,0.0,0.0,0.0,0.0
52.535,0.0,0.0,0.0,0.0,0.0,0.0
52.56,0.0,0.0,0.0,0.0,0.01,0.0
52.587,0.0,0.0,0.0,0.0,0.01,0.0
52.613,0.0,0.0,0.0,0.0,0.01,0.0
52.644,0.0,0.0,0.0,0.0,0.01,0.0
52.673,0.0,0.0,0.0,0.0,0.01,0.0
52.697,0.0,0.0,0.0,0.0,0.01,0.0
52.718,0.0,0.0,0.0,0.0,0.01,0.0
52.729,0.0,0.0,0.0,0.0,0.01,0.0
52.75,0.0,0.0,0.0,0.0,0.01,0.0
52.775,0.0,0.0,0.0,0.0,0.01,0.0
52.808,0.0,0.0,0.0,0.0,0.01,0.0
52.837,0.0,0.0,0.0,0.01,0.01,0.0
52.864,0.0,0.0,0.0,0.01,0.01,0.0
52.897,0.0,0.0,0.0,0.01,0.01,0.0
52.925,0.0,0.0,0.0,0.01,0.01,0.0
52.964,0.0,0.0,0.0,0.01,0.01,0.0
52.984,0.0,0.0,0.0,0.01,0.01,0.0
53.007,0.0,0.0,0.0,0.01,0.01,0.0
53.034,0.0,0.0,0.0,0.01,0.01,0.0
53.062,0.0,0.0,0.0,0.01,0.01,0.0
53.101,0.0,0.0,0.0,0.01,0.01,0.0
53.147,0.0,0.0,0.0,0.01,0.02,0.0
53.177,0.0,0.0,0.0,0.01,0.02,0.0
53.207,0.0,0.0,0.0,0.01,0.02,0.0
53.241,0.0,0.0,0.0,0.01,0.02,0.0
53.284,0.0,0.0,0.0,0.01,0.02,0.0
53.314,0.0,0.0,0.0,0.01,0.02,0.0
53.349,0.0,0.0,0.0,0.01,0.02,0.0
53.375,0.0,0.0,0.0,0.01,0.02,0.0
53.408,0.0,0.0,0.0,0.01,0.02,0.0
53.448,0.0,0.0,0.0,0.01,0.02,0.0
53.489,0.0,0.0,0.0,0.01,0.02,0.0
53.53,0.0,0.0,0.0,0.01,0.02,0.0
53.568,0.0,0.0,0.0,0.01,0.02,0.0
53.6,0.0,0.0,0.0,0.01,0.02,0.0
53.636,0.0,0.0,0.0,0.01,0.02,0.0
53.672,0.0,0.0,0.0,0.01,0.02,0.0
53.696,0.0,0.0,0.0,0.01,0.02,0.0
53.721,0.0,0.0,0.0,0.01,0.02,0.0
53.743,0.0,0.0,0.0,0.01,0.02,0.0
53.762,0.0,0.0,0.0,0.01,0.02,0.0
53.79,0.0,0.0,0.0,0.01,0.02,0.0
53.809,0.0,0.0,0.0,0.01,0.02,0.0
53.833,0.0,0.0,0.0,0.01,0.02,0.0
53.855,0.0,0.0,0.0,0.01,0.02,0.0
53.887,0.0,0.0,0.0,0.01,0.02,0.0
53.924,0.0,0.0,0.0,0.01,0.02,0.0
53.958,0.0,0.0,0.0,0.01,0.02,0.0
53.992,0.0,0.0,0.0,0.01,0.02,0.0
54.023,0.0,0.0,0.0,0.01,0.02,0.0
54.048,0.0,0.0,0.0,0.01,0.02,0.0
54.082,0.0,0.0,0.0,0.01,0.02,0.0
54.116,0.0,0.0,0.0,0.01,0.02,0.0
54.154,0.0,0.0,0.0,0.01,0.02,0.0
54.176,0.0,0.0,0.0,0.01,0.02,0.0
54.205,0.0,0.0,0.0,0.01,0.02,0.0
54.226,0.0,0.0,0.0,0.01,0.01,0.0
54.247,0.0,0.0,0.0,0.01,0.01,0.0
54.281,0.0,0.0,0.0,0.01,0.01,0.0
54.314,0.0,0.0,0.0,0.01,0.01,0.0
54.35,0.0,0.0,0.0,0.01,0.01,0.0
54.38,0.0,0.0,0.0,0.01,0.01,0.0
54.414,0.0,0.0,0.0,0.01,0.01,-0.0
54.45,0.0,0.0,0.0,0.01,0.01,-0.0
54.489,0.0,0.0,0.0,0.01,0.01,-0.0
54.534,0.0,0.0,0.0,0.01,0.01,-0.0
54.577,0.0,0.0,0.0,0.0,0.01,-0.0
54.62,0.0,0.0,0.0,0.0,0.01,-0.0
54.66,0.0,0.0,0.0,0.0,0.01,-0.0
54.696,0.0,0.0,0.0,0.0,0.0,-0.0
54.734,0.0,0.0,0.0,0.0,0.0,-0.0
54.76,0.0,0.0,0.0,0.0,0.0,-0.0
54.784,0.0,0.0,0.0,0.0,0.0,-0.0
54.804,0.0,0.0,0.0,0.0,0.0,-0.0
54.832,0.0,0.0,0.0,0.0,0.0,-0.0
54.864,0.0,0.0,0.0,0.0,0.0,-0.0
54.894,0.0,0.0,0.0,0.0,0.0,-0.0
54.92,0.0,0.0,0.0,0.0,0.0,-0.0
54.954,0.0,0.0,0.0,0.0,-0.0,-0.0
54.981,0.0,0.0,0.0,0.0,-0.0,-0.0
55.01,0.0,0.0,0.0,0.0,-0.0,0.0
55.043,0.0,0.0,0.0,0.0,-0.0,0.0
55.072,0.0,0.0,0.0,-0.0,-0.0,0.0
55.103,0.0,0.0,0.0,-0.0,-0.0,0.0
55.128,0.0,0.0,0.0,-0.0,-0.0,0.0
55.148,0.0,0.0,0.0,-0.0,-0.0,0.0
55.17,0.0,0.0,0.0,-0.0,-0.0,0.0
55.197,0.0,0.0,0.0,-0.0,-0.0,0.0
55.228,0.0,0.0,0.0,-0.0,-0.0,0.0
55.253,0.0,0.0,0.0,-0.0,-0.0,0.0
55.275,0.0,0.0,0.0,-0.0,-0.0,0.0
55.311,0.0,0.0,0.0,-0.0,-0.0,0.0
55.347,0.0,0.0,0.0,-0.0,-0.0,0.0
55.381,0.0,0.0,0.0,-0.0,-0.0,0.0
55.416,0.0,0.0,0.0,-0.0,-0.0,0.0
55.447,0.0,0.0,0.0,-0.0,-0.0,0.0
55.48,0.0,0.0,0.0,-0.0,-0.0,0.0
55.505,0.0,0.0,0.0,-0.0,-0.0,0.0
55.531,0.0,0.0,0.0,-0.0,-0.0,0.0
55.558,0.0,0.0,0.0,-0.0,-0.0,0.0
55.587,0.0,0.0,0.0,-0.0,-0.0,0.0
55.613,0.0,0.0,0.0,-0.0,-0.0,0.0
55.636,0.0,0.0,0.0,-0.0,-0.0,0.0
55.662,0.0,0.0,0.0,-0.0,-0.0,0.0
55.689,0.0,0.0,0.0,0.0,-0.0,0.0
55.719,0.0,0.0,0.0,0.0,-0.0,0.0
55.761,0.0,0.0,0.0,0.0,-0.0,0.0
55.803,0.0,0.0,0.0,0.0,-0.0,0.0
55.841,0.0,0.0,0.0,0.0,-0.0,0.0
55.885,0.0,0.0,0.0,0.0,-0.0,0.0
55.925,0.0,0.0,0.0,0.0,-0.0,0.0
55.968,0.0,0.0,0.0,0.0,-0.0,0.0
56.007,0.0,0.0,0.0,0.0,-0.0,0.0
56.052,0.0,0.0,0.0,0.0,-0.0,0.0
56.095,0.0,0.0,0.0,0.0,-0.0,0.0
56.133,0.0,0.0,0.0,0.0,-0.0,0.0
56.161,0.0,0.0,0.0,0.0,-0.0,0.0
56.195,0.0,0.0,0.0,0.0,-0.0,0.0
56.236,0.0,0.0,0.0,0.0,-0.0,0.0
56.267,0.0,0.0,0.0,0.0,-0.0,0.0
56.305,0.0,0.0,0.0,0.0,-0.0,0.0
56.347,0.0,0.0,0.0,0.01,-0.0,0.0
56.393,0.0,0.0,0.0,0.01,-0.0,0.0
56.426,0.0,0.0,0.0,0.01,-0.0,0.0
56.463,0.0,0.0,0.0,0.01,-0.0,0.0
56.495,0.0,0.0,0.0,0.01,-0.0,0.0
56.535,0.0,0.0,0.0,0.01,-0.0,0.0
56.564,0.0,0.0,0.0,0.01,-0.0,0.0
56.602,0.0,0.0,0.0,0.01,-0.0,0.0
56.641,0.0,0.0,0.0,0.01,-0.0,0.0
56.676,0.0,0.0,0.0,0.01,-0.0,0.0
56.707,0.0,0.0,0.0,0.01,-0.0,0.0
56.75,0.0,0.0,0.0,0.01,-0.0,0.0
56.788,0.0,0.0,0.0,0.01,-0.0,0.0
56.828,0.0,0.0,0.0,0.01,-0.0,0.0
56.862,0.0,0.0,0.0,0.01,-0.0,0.0
56.885,0.0,0.0,0.0,0.01,-0.0,0.0
56.91,0.0,0.0,0.0,0.01,-0.0,0.0
56.948,0.0,0.0,0.0,0.01,-0.0,0.0
56.994,0.0,0.0,0.0,0.01,-0.0,0.0
57.037,0.0,0.0,0.0,0.01,-0.01,0.0
57.064,0.0,0.0,0.0,0.01,-0.01,0.0
57.097,0.0,0.0,0.0,0.01,-0.01,0.0
57.133,0.0,0.0,0.0,0.01,-0.01,0.0
57.157,0.0,0.0,0.0,0.01,-0.01,0.0
57.186,0.0,0.0,0.0,0.01,-0.01,0.0
57.213,0.0,0.0,0.0,0.01,-0.01,0.0
57.245,0.0,0.0,0.0,0.01,-0.01,0.0
57.276,0.0,0.0,0.0,0.01,-0.01,0.0
57.311,0.0,0.0,0.0,0.01,-0.01,0.0
57.346,0.0,0.0,0.0,0.01,-0.01,0.0
57.378,0.0,0.0,0.0,0.01,-0.01,0.0
57.41,0.0,0.0,0.0,0.01,-0.01,0.0
57.43,0.0,0.0,0.0,0.01,-0.01,0.0
57.452,0.0,0.0,0.0,0.01,-0.01,0.0
57.476,0.0,0.0,0.0,0.01,-0.01,0.0
57.505,0.0,0.0,0.0,0.01,-0.01,0.0
57.546,0.0,0.0,0.0,0.01,-0.01,0.0
57.583,0.0,0.0,0.0,0.01,-0.01,0.0
57.621,0.0,0.0,0.0,0.01,-0.01,0.0
57.659,0.0,0.0,0.0,0.01,-0.01,0.0
57.683,0.0,0.0,0.0,0.01,-0.01,0.0
57.714,0.0,0.0,0.0,0.01,-0.01,0.0
57.749,0.0,0.0,0.0,0.01,-0.01,0.0
57.767,0.0,0.0,0.0,0.01,-0.01,0.0
57.82,0.0,0.0,0.0,0.01,-0.01,0.0
57.875,0.0,0.0,0.0,0.01,-0.01,0.0
57.9,0.0,0.0,0.0,0.01,-0.01,0.0
57.942,0.0,0.0,0.0,0.01,-0.01,0.0
57.976,0.0,0.0,0.0,0.01,-0.01,0.0
58.006,0.0,0.0,0.0,0.01,-0.01,0.0
58.052,0.0,0.0,0.0,0.01,-0.01,0.0
58.088,0.0,0.0,0.0,0.01,-0.01,0.0
58.124,0.0,0.0,0.0,0.01,-0.01,0.0
58.152,0.0,0.0,0.0,0.01,-0.01,0.0
58.171,0.0,0.0,0.0,0.01,-0.01,0.0
58.186,0.0,0.0,0.0,0.01,-0.01,0.0
58.222,0.0,0.0,0.0,0.01,-0.01,0.0
58.248,0.0,0.0,0.0,0.01,-0.01,0.0
58.278,0.0,0.0,0.0,0.01,-0.01,0.0
58.296,0.0,0.0,0.0,0.01,-0.0,0.0
58.315,0.0,0.0,0.0,0.01,-0.0,0.0
58.335,0.0,0.0,0.0,0.01,-0.0,0.0
58.361,0.0,0.0,0.0,0.01,-0.0,0.0
58.394,0.0,0.0,0.0,0.01,-0.0,0.0
58.423,0.0,0.0,0.0,0.01,-0.0,0.0
58.458,0.0,0.0,0.0,0.01,-0.0,0.0
58.505,0.0,0.0,0.0,0.01,-0.0,0.0
58.52,0.0,0.0,0.0,0.01,-0.0,0.0
58.552,0.0,0.0,0.0,0.01,-0.0,0.0
58.59,0.0,0.0,0.0,0.01,-0.0,0.0
58.627,0.0,0.0,0.0,0.01,-0.0,0.0
58.661,0.0,0.0,0.0,0.01,-0.0,0.0
58.686,0.0,0.0,0.0,0.01,-0.0,0.0
58.715,0.0,0.0,0.0,0.01,-0.0,0.0
58.742,0.0,0.0,0.0,0.01,-0.0,0.0
58.772,0.0,0.0,0.0,0.01,-0.0,0.0
58.806,0.0,0.0,0.0,0.01,-0.0,0.0
58.842,0.0,0.0,0.0,0.01,-0.0,0.0
58.881,0.0,0.0,0.0,0.01,-0.0,0.0
58.924,0.0,0.0,0.0,0.01,-0.0,0.0
58.957,0.0,0.0,0.0,0.01,-0.0,0.0
58.995,0.0,0.0,0.0,0.01,-0.0,0.0
59.026,0.0,0.0,0.0,0.01,0.0,0.0
59.062,0.0,0.0,0.0,0.01,0.0,0.0
59.097,0.0,0.0,0.0,0.01,0.0,0.0
59.13,0.0,0.0,0.0,0.01,0.0,0.0
59.163,0.0,0.0,0.0,0.01,0.0,0.0
